"회계연도","지역명","자치단체코드","자치단체명","교부액","세출결산액","교부액비율(%)"
"2015","경북","4714000","경북안동시","118560084253","765054107107","15.50"
"2015","경북","4715000","경북구미시","54730171630","946339870010","5.78"
"2015","경북","4716000","경북영주시","58001473926","480451934321","12.07"
"2015","경북","4717000","경북영천시","51122030600","527366385535","9.69"
"2015","경북","4718000","경북상주시","73342583293","564632910948","12.99"
"2015","경북","4719000","경북문경시","46889260063","461177868626","10.17"
"2015","경북","4720000","경북경산시","66197510597","596163578678","11.10"
"2015","경북","4771000","경북군위군","21592062527","245144955619","8.81"
"2015","경북","4772000","경북의성군","40024392310","416607799314","9.61"
"2015","경북","4773000","경북청송군","26177030060","247638651290","10.57"
"2015","경북","4774000","경북영양군","19581926457","205431571034","9.53"
"2015","경북","4775000","경북영덕군","28058176921","294637367066","9.52"
"2015","경북","4776000","경북청도군","27989987680","307694181970","9.10"
"2015","경북","4777000","경북고령군","29686977034","253738279520","11.70"
"2015","경북","4778000","경북성주군","30369847470","311381678744","9.75"
"2015","경북","4779000","경북칠곡군","25155004060","392709222690","6.41"
"2015","경북","4780000","경북예천군","34732892140","349673950522","9.93"
"2015","경북","4781000","경북봉화군","38038443780","286336583470","13.28"
"2015","경북","4782000","경북울진군","30925827740","369082639300","8.38"
"2015","경북","4783000","경북울릉군","11995247300","144576182427","8.30"
"2015","경남","4800000","경남본청","93901641860","6814130547619","1.38"
"2015","경남","4811000","경남창원시","110197539855","1914651325737","5.76"
"2015","경남","4813000","경남진주시","77113816630","718087971218","10.74"
"2015","경남","4815000","경남통영시","48049789910","448064913870","10.72"
"2015","경남","4816000","경남사천시","36450978108","420351732771","8.67"
"2015","경남","4817000","경남김해시","59276835351","1060350883430","5.59"
"2015","경남","4818000","경남밀양시","47782846275","500962620645","9.54"
"2015","경남","4819000","경남거제시","37212527210","585138099846","6.36"
"2015","경남","4820000","경남양산시","36938561206","672554848293","5.49"
"2015","경남","4871000","경남의령군","35479793030","257627030054","13.77"
"2015","경남","4872000","경남함안군","29334459650","317661157280","9.23"
"2015","경남","4873000","경남창녕군","43293832724","340558866293","12.71"
"2015","경남","4874000","경남고성군","40700527959","337085986566","12.07"
"2015","경남","4875000","경남남해군","29926270507","280276861845","10.68"
"2015","경남","4876000","경남하동군","41749929978","332918784751","12.54"
"2015","경남","4877000","경남산청군","45042016990","298044289160","15.11"
"2015","경남","4878000","경남함양군","42742347310","328740482180","13.00"
"2015","경남","4879000","경남거창군","49851208030","383476528902","13.00"
"2015","경남","4880000","경남합천군","40758598840","434329436116","9.38"
"2015","제주","4900000","제주본청","455038695877","3227407811673","14.10"
