"회계연도","지역명","자치단체코드","자치단체명","교부액","세출결산액","교부액비율(%)"
"2010","대전","3015000","대전대덕구","24064943600","212601955350","11.32"
"2010","울산","3100000","울산본청","49275296775","1675264575894","2.94"
"2010","울산","3111000","울산중구","22039569000","161197963470","13.67"
"2010","울산","3112000","울산남구","15620277860","220162576266","7.09"
"2010","울산","3113000","울산동구","18460469066","122953358437","15.01"
"2010","울산","3114000","울산북구","15480774900","145679556730","10.63"
"2010","울산","3171000","울산울주군","21934527880","370619920748","5.92"
"2010","경기","4100000","경기본청","161391984740","11179947613030","1.44"
"2010","경기","4111000","경기수원시","74423433963","1092958512880","6.81"
"2010","경기","4112000","경기성남시","37044809320","1221805161240","3.03"
"2010","경기","4120000","경기고양시","75309398250","981136392000","7.68"
"2010","경기","4129000","경기용인시","38122695140","1199085068954","3.18"
"2010","경기","4115000","경기부천시","77818197950","800988553850","9.72"
"2010","경기","4119000","경기안산시","22776091240","783055474030","2.91"
"2010","경기","4114000","경기안양시","40434910570","589294287410","6.86"
"2010","경기","4123000","경기남양주시","31944384050","702800334410","4.55"
"2010","경기","4134000","경기화성시","78970638820","892343770720","8.85"
"2010","경기","4117000","경기평택시","76236659984","776054669804","9.82"
"2010","경기","4113000","경기의정부시","82684161060","515878612350","16.03"
"2010","경기","4125000","경기시흥시","39633979830","509470329761","7.78"
"2010","경기","4130000","경기파주시","67606088770","512859170550","13.18"
"2010","경기","4116000","경기광명시","53970042040","321924414490","16.76"
"2010","경기","4133000","경기김포시","25615771520","528878640510","4.84"
"2010","경기","4126000","경기군포시","12818840940","280582297431","4.57"
"2010","경기","4135000","경기광주시","50838190513","405105412851","12.55"
"2010","경기","4131000","경기이천시","35733221613","451163458015","7.92"
"2010","경기","4136000","경기양주시","16295120760","398774644740","4.09"
"2010","경기","4124000","경기오산시","20544091190","215440025243","9.54"
"2010","경기","4122000","경기구리시","10362835400","271392499070","3.82"
"2010","경기","4132000","경기안성시","45902012352","365820423001","12.55"
"2010","경기","4137000","경기포천시","39139519847","403656665637","9.70"
"2010","경기","4127000","경기의왕시","8745862090","246711922520","3.54"
"2010","경기","4128000","경기하남시","22936643450","230317756500","9.96"
"2010","경기","4118000","경기동두천시","30533501760","223422389890","13.67"
"2010","경기","4121000","경기과천시","8690825210","186441795613","4.66"
"2010","경기","4172000","경기여주군","19843408292","334179854027","5.94"
"2010","경기","4178000","경기양평군","27128404360","311667109166","8.70"
"2010","경기","4177000","경기가평군","31311864446","255605840003","12.25"
"2010","경기","4175000","경기연천군","7736445610","284501160939","2.72"
"2010","강원","4200000","강원도본청","57855978360","3133984276126","1.85"
"2010","강원","4211000","강원춘천시","44407746019","568754344112","7.81"
"2010","강원","4212000","강원원주시","44675956970","543074974010","8.23"
"2010","강원","4213000","강원강릉시","53504268679","503759244818","10.62"
"2010","강원","4214000","강원동해시","22179622721","248457736271","8.93"
"2010","강원","4215000","강원태백시","18730936940","213019674960","8.79"
"2010","강원","4216000","강원속초시","13286374840","203181102651","6.54"
"2010","강원","4217000","강원삼척시","18961124077","400315107358","4.74"
"2010","강원","4271000","강원홍천군","16138852865","278917853937","5.79"
"2010","강원","4272000","강원횡성군","13441572070","209035479369","6.43"
"2010","강원","4273000","강원영월군","10766260549","233017336174","4.62"
"2010","강원","4274000","강원평창군","12070098998","234981924162","5.14"
"2010","강원","4275000","강원정선군","12361826158","284721223330","4.34"
"2010","강원","4276000","강원철원군","8853754408","221585617165","4.00"
"2010","강원","4277000","강원화천군","12130509815","197968127402","6.13"
"2010","강원","4278000","강원양구군","7435833063","178181604898","4.17"
"2010","강원","4279000","강원인제군","12420398528","203217993016","6.11"
"2010","강원","4280000","강원고성군","9143193183","211539576500","4.32"
"2010","강원","4281000","강원양양군","11248747502","178648028588","6.30"
"2010","충북","4300000","충북본청","39097799140","2589469927400","1.51"
"2010","충북","4312000","충북충주시","34139232990","535827801630","6.37"
"2010","충북","4313000","충북제천시","26231722430","436874975570","6.00"
"2010","충북","4372000","충북보은군","12306735080","227006920030","5.42"
"2010","충북","4373000","충북옥천군","14459050200","243859999240","5.93"
"2010","충북","4374000","충북영동군","15503096550","244213000710","6.35"
"2010","충북","4379000","충북증평군","7203107250","118134297300","6.10"
"2010","충북","4375000","충북진천군","9376485150","226550304570","4.14"
"2010","충북","4376000","충북괴산군","7851147140","252953152960","3.10"
"2010","충북","4377000","충북음성군","9853481690","282225184167","3.49"
"2010","충북","4378000","충북단양군","15729983670","222665646400","7.06"
"2010","충남","4400000","충남본청","45910810063","3638029578499","1.26"
"2010","충남","4411000","충남천안시","47894548830","755565449334","6.34"
"2010","충남","4412000","충남공주시","32867537660","437894873960","7.51"
"2010","충남","4413000","충남보령시","29222219590","382777931817","7.63"
"2010","충남","4414000","충남아산시","34246974047","547543158064","6.25"
"2010","충남","4415000","충남서산시","19842737783","447153436569","4.44"
"2010","충남","4416000","충남논산시","27180453490","397992323605","6.83"
"2010","충남","4417000","충남계룡시","5001824005","99120004405","5.05"
"2010","충남","4471000","충남금산군","14872732960","267183603920","5.57"
"2010","충남","4473000","충남부여군","20106543330","371052817300","5.42"
"2010","충남","4474000","충남서천군","22327970200","270943868101","8.24"
"2010","충남","4475000","충남청양군","9540617700","224230353912","4.25"
"2010","충남","4476000","충남홍성군","7798098730","348192171497","2.24"
"2010","충남","4477000","충남예산군","14909041400","317630428899","4.69"
"2010","충남","4478000","충남태안군","10319663830","315038494492","3.28"
"2010","충남","4479000","충남당진군","18458283910","472091029490","3.91"
"2010","전북","4500000","전북본청","61526424430","3472646323156","1.77"
"2010","전북","4511000","전북전주시","51817234860","845217923388","6.13"
"2010","전북","4512000","전북군산시","19868475005","611696375607","3.25"
"2010","전북","4513000","전북익산시","63410017890","647827143379","9.79"
"2010","전북","4514000","전북정읍시","19824155809","432633069592","4.58"
"2010","전북","4515000","전북남원시","15608494990","401532008680","3.89"
"2010","전북","4516000","전북김제시","12592341830","431855361290","2.92"
"2010","전북","4571000","전북완주군","29980068200","432998887180","6.92"
"2010","전북","4572000","전북진안군","9658735090","218206776400","4.43"
"2010","전북","4573000","전북무주군","8817134960","218847252580","4.03"
"2010","전북","4574000","전북장수군","6628433870","203107678655","3.26"
"2010","전북","4575000","전북임실군","8908512410","258580597882","3.45"
"2010","전북","4576000","전북순창군","7789852555","234253128075","3.33"
"2010","전북","4577000","전북고창군","16527738680","358085786770","4.62"
"2010","전북","4578000","전북부안군","8520943370","301963137040","2.82"
"2010","전남","4600000","전남본청","68924516490","4709213531350","1.46"
"2010","전남","4611000","전남목포시","43028414520","436451171480","9.86"
"2010","전남","4612000","전남여수시","63213226330","707975643970","8.93"
"2010","전남","4613000","전남순천시","52039043290","563447016075","9.24"
"2010","전남","4614000","전남나주시","18515299730","433632376743","4.27"
"2010","전남","4615000","전남광양시","18295658464","405118530458","4.52"
"2010","전남","4671000","전남담양군","11082616660","250912055540","4.42"
"2010","전남","4672000","전남곡성군","4868584220","209683489410","2.32"
"2010","전남","4673000","전남구례군","7943475930","192380283120","4.13"
"2010","전남","4674000","전남고흥군","15627822890","390235462450","4.00"
"2010","전남","4675000","전남보성군","16324608790","286664798066","5.69"
"2010","전남","4676000","전남화순군","18344338620","376810548530","4.87"
"2010","전남","4677000","전남장흥군","17759675640","296073491730","6.00"
"2010","전남","4678000","전남강진군","13379853600","261712764720","5.11"
"2010","전남","4679000","전남해남군","29182446250","364578064850","8.00"
"2010","전남","4680000","전남영암군","21294209000","296982796880","7.17"
"2010","전남","4681000","전남무안군","21436259390","283014991200","7.57"
"2010","전남","4682000","전남함평군","11786101625","230707608520","5.11"
"2010","전남","4683000","전남영광군","12181046810","258189924290","4.72"
"2010","전남","4684000","전남장성군","11541471230","256872104910","4.49"
"2010","전남","4685000","전남완도군","9113771150","300617814760","3.03"
"2010","전남","4686000","전남진도군","21414391540","257365523648","8.32"
"2010","전남","4687000","전남신안군","22150603730","390404728000","5.67"
"2010","경북","4700000","경북본청","92642571171","4688532570757","1.98"
"2010","경북","4711000","경북포항시","15509694630","913272898988","1.70"
"2010","경북","4712000","경북경주시","29397257150","657001602154","4.47"
"2010","경북","4713000","경북김천시","18368238850","428867320940","4.28"
"2010","경북","4714000","경북안동시","43096385656","601544750181","7.16"
"2010","경북","4715000","경북구미시","25356202901","747339403700","3.39"
"2010","경북","4716000","경북영주시","17891553430","349838367221","5.11"
"2010","경북","4717000","경북영천시","30678986897","401470763621","7.64"
"2010","경북","4718000","경북상주시","24211561951","488504102942","4.96"
"2010","경북","4719000","경북문경시","8929233280","353460675771","2.53"
"2010","경북","4720000","경북경산시","50652916781","438112010731","11.56"
"2010","경북","4771000","경북군위군","5077668010","185915287614","2.73"
"2010","경북","4772000","경북의성군","10635728420","336902002450","3.16"
"2010","경북","4773000","경북청송군","6318860330","205024406173","3.08"
"2010","경북","4774000","경북영양군","4722742732","179917329105","2.62"
"2010","경북","4775000","경북영덕군","8831837940","262513711444","3.36"
"2010","경북","4776000","경북청도군","9781617160","228364851885","4.28"
"2010","경북","4777000","경북고령군","7507211250","178947511230","4.20"
"2010","경북","4778000","경북성주군","5321558280","226172611920","2.35"
"2010","경북","4779000","경북칠곡군","10852621120","281603557620","3.85"
"2010","경북","4780000","경북예천군","9074223150","245999234425","3.69"
"2010","경북","4781000","경북봉화군","7925689890","265054169160","2.99"
"2010","경북","4782000","경북울진군","9866165840","293646611010","3.36"
"2010","경북","4783000","경북울릉군","7986919960","130493153548","6.12"
"2010","경남","4800000","경남본청","66600406270","5048118117231","1.32"
"2010","경남","4821000","경남창원시(통합)","103955371264","1634554180313","6.36"
"2010","경남","4813000","경남진주시","45966501790","675747483240","6.80"
"2010","경남","4815000","경남통영시","24342659450","395885428990","6.15"
"2010","경남","4816000","경남사천시","17806875260","338124821660","5.27"
"2010","경남","4817000","경남김해시","46413908040","812266750934","5.71"
"2010","경남","4818000","경남밀양시","19312684869","371529517729","5.20"
"2010","경남","4819000","경남거제시","22772611700","457965501780","4.97"
"2010","경남","4820000","경남양산시","22719983513","528685447557","4.30"
"2010","경남","4871000","경남의령군","13935006610","210633930120","6.62"
"2010","경남","4872000","경남함안군","17478302250","252479026523","6.92"
"2010","경남","4873000","경남창녕군","16287987855","275103930749","5.92"
"2010","경남","4874000","경남고성군","13647667460","272474437570","5.01"
"2010","경남","4875000","경남남해군","16933274412","245466259088","6.90"
"2010","경남","4876000","경남하동군","17435683020","280655750757","6.21"
"2010","경남","4877000","경남산청군","10515386950","253779611920","4.14"
"2010","경남","4878000","경남함양군","18077395783","271039180526","6.67"
"2010","경남","4879000","경남거창군","20397171290","326649776980","6.24"
"2010","경남","4880000","경남합천군","27221179600","320788020150","8.49"
"2010","제주","4900000","제주도본청","207754198375","2262974199910","9.18"
