"회계연도","지역명","자치단체코드","자치단체명","교부액","세출결산액","교부액비율(%)"
"2020","경기","4113000","경기의정부시","99934448278","1363123409149","7.33"
"2020","경기","4125000","경기시흥시","126427844409","1499742332744","8.43"
"2020","경기","4130000","경기파주시","108752176420","1656071203660","6.57"
"2020","경기","4116000","경기광명시","52395265840","911950365090","5.75"
"2020","경기","4133000","경기김포시","148323060260","1522148348680","9.74"
"2020","경기","4126000","경기군포시","55510029616","825453133380","6.72"
"2020","경기","4135000","경기광주시","83075527533","1331214845567","6.24"
"2020","경기","4131000","경기이천시","88955993107","1068711713753","8.32"
"2020","경기","4136000","경기양주시","58542146200","952059372400","6.15"
"2020","경기","4124000","경기오산시","107193346718","731601922746","14.65"
"2020","경기","4122000","경기구리시","33280473430","645152202990","5.16"
"2020","경기","4132000","경기안성시","70256104190","1036019198675","6.78"
"2020","경기","4137000","경기포천시","63989783060","953315163990","6.71"
"2020","경기","4127000","경기의왕시","41115096950","501328135411","8.20"
"2020","경기","4128000","경기하남시","41696983140","822573356254","5.07"
"2020","경기","4138000","경기여주시","62373884520","966664556435","6.45"
"2020","경기","4118000","경기동두천시","63744708020","486530497890","13.10"
"2020","경기","4121000","경기과천시","24752416680","350893883200","7.05"
"2020","경기","4178000","경기양평군","82428099190","791136304874","10.42"
"2020","경기","4177000","경기가평군","45130672208","527506413001","8.56"
"2020","경기","4175000","경기연천군","26346320185","595782257145","4.42"
"2020","강원","4200000","강원본청","155370599550","7115097762536","2.18"
"2020","강원","4211000","강원춘천시","131606312643","1400754005084","9.40"
"2020","강원","4212000","강원원주시","124587822510","1545194193040","8.06"
"2020","강원","4213000","강원강릉시","97532011571","1219327439198","8.00"
"2020","강원","4214000","강원동해시","46492954900","496376072531","9.37"
"2020","강원","4215000","강원태백시","41507480008","389512668007","10.66"
"2020","강원","4216000","강원속초시","37407833136","473892806886","7.89"
"2020","강원","4217000","강원삼척시","54996678711","771304806418","7.13"
"2020","강원","4271000","강원홍천군","55890515479","692780912502","8.07"
"2020","강원","4272000","강원횡성군","38703711930","581124099980","6.66"
"2020","강원","4273000","강원영월군","31562591366","483705535826","6.53"
"2020","강원","4274000","강원평창군","49128165674","521104235381","9.43"
"2020","강원","4275000","강원정선군","46085012760","514017558439","8.97"
"2020","강원","4276000","강원철원군","31977800430","528573741912","6.05"
"2020","강원","4277000","강원화천군","23120474899","395728001912","5.84"
"2020","강원","4278000","강원양구군","21799545270","388667992942","5.61"
"2020","강원","4279000","강원인제군","38191692144","537113576768","7.11"
"2020","강원","4280000","강원고성군","31456207496","412470116069","7.63"
"2020","강원","4281000","강원양양군","27969804802","351790856013","7.95"
"2020","충북","4300000","충북본청","67403372150","6157555352090","1.09"
"2020","충북","4314000","충북청주시","236829776291","2813744990330","8.42"
"2020","충북","4312000","충북충주시","92868310950","1186065683546","7.83"
"2020","충북","4313000","충북제천시","78655078810","958725877690","8.20"
"2020","충북","4372000","충북보은군","32183479810","492909878150","6.53"
"2020","충북","4373000","충북옥천군","39846201400","512863694330","7.77"
"2020","충북","4374000","충북영동군","34112153860","593540193160","5.75"
"2020","충북","4379000","충북증평군","15579873540","247951270120","6.28"
"2020","충북","4375000","충북진천군","42579930090","525009916810","8.11"
"2020","충북","4376000","충북괴산군","38824018080","590729067870","6.57"
"2020","충북","4377000","충북음성군","34846412682","687538509065","5.07"
"2020","충북","4378000","충북단양군","29118601710","414714361850","7.02"
"2020","충남","4400000","충남본청","77240584740","8554742522848","0.90"
"2020","충남","4411000","충남천안시","156996238681","2146486128102","7.31"
"2020","충남","4412000","충남공주시","66212481660","925871502330","7.15"
"2020","충남","4413000","충남보령시","66748008267","929036363380","7.18"
"2020","충남","4414000","충남아산시","111693862568","1384885847054","8.07"
"2020","충남","4415000","충남서산시","84607286767","979047906016","8.64"
"2020","충남","4416000","충남논산시","69578400560","842823792350","8.26"
"2020","충남","4417000","충남계룡시","16604835250","221053038902","7.51"
"2020","충남","4418000","충남당진시","67359852510","1039371602864","6.48"
"2020","충남","4471000","충남금산군","28749179970","591111154440","4.86"
"2020","충남","4473000","충남부여군","53625060231","792549469702","6.77"
"2020","충남","4474000","충남서천군","43952336028","604200940916","7.27"
"2020","충남","4475000","충남청양군","32527449640","422454051068","7.70"
"2020","충남","4476000","충남홍성군","49900514640","677953767302","7.36"
"2020","충남","4477000","충남예산군","54819762110","733930660099","7.47"
"2020","충남","4478000","충남태안군","41037688120","638858630167","6.42"
"2020","전북","4500000","전북본청","131191462180","8255015817676","1.59"
"2020","전북","4511000","전북전주시","169522439147","2128180861523","7.97"
"2020","전북","4512000","전북군산시","57460470016","1415488911301","4.06"
"2020","전북","4513000","전북익산시","154934388492","1420824519271","10.90"
"2020","전북","4514000","전북정읍시","62220113343","978107724452","6.36"
"2020","전북","4515000","전북남원시","78480778940","887769626609","8.84"
"2020","전북","4516000","전북김제시","73789385818","942230931838","7.83"
"2020","전북","4571000","전북완주군","55563194180","759526838270","7.32"
"2020","전북","4572000","전북진안군","34955045200","484609386110","7.21"
"2020","전북","4573000","전북무주군","29107258000","438322800574","6.64"
"2020","전북","4574000","전북장수군","34684497810","431978618955","8.03"
"2020","전북","4575000","전북임실군","45142927766","492236311794","9.17"
"2020","전북","4576000","전북순창군","33502739240","450645452940","7.43"
"2020","전북","4577000","전북고창군","44633733240","705532899612","6.33"
"2020","전북","4578000","전북부안군","35766535490","656122574790","5.45"
"2020","전남","4600000","전남본청","202630183190","9773037758056","2.07"
"2020","전남","4611000","전남목포시","75662886050","955609517956","7.92"
"2020","전남","4612000","전남여수시","89576573489","1458564457431","6.14"
"2020","전남","4613000","전남순천시","86956618273","1305699611425","6.66"
"2020","전남","4614000","전남나주시","69615373960","891303454010","7.81"
"2020","전남","4615000","전남광양시","58811166336","1042659133606","5.64"
"2020","전남","4671000","전남담양군","44903238510","514117161921","8.73"
"2020","전남","4672000","전남곡성군","40207988980","458829867061","8.76"
"2020","전남","4673000","전남구례군","20962381170","360024533562","5.82"
"2020","전남","4674000","전남고흥군","43338630790","848591187497","5.11"
"2020","전남","4675000","전남보성군","46419847199","609152329567","7.62"
"2020","전남","4676000","전남화순군","53726351960","653234855309","8.22"
"2020","전남","4677000","전남장흥군","49426178610","515060255683","9.60"
"2020","전남","4678000","전남강진군","45488708538","489863922533","9.29"
"2020","전남","4679000","전남해남군","81179223470","896241052670","9.06"
"2020","전남","4680000","전남영암군","65486301210","591644386990","11.07"
"2020","전남","4681000","전남무안군","53389818260","687609645260","7.76"
"2020","전남","4682000","전남함평군","35172942120","468667557377","7.50"
"2020","전남","4683000","전남영광군","49408642909","575286292880","8.59"
"2020","전남","4684000","전남장성군","34990965940","473750223120","7.39"
"2020","전남","4685000","전남완도군","36645560860","602577230372","6.08"
"2020","전남","4686000","전남진도군","32307428912","471746508950","6.85"
"2020","전남","4687000","전남신안군","51122790336","807858029400","6.33"
"2020","경북","4700000","경북본청","160546847790","11544096354358","1.39"
"2020","경북","4711000","경북포항시","121964117851","2255298782786","5.41"
"2020","경북","4712000","경북경주시","90434257762","1434494873293","6.30"
"2020","경북","4713000","경북김천시","69437683980","1033275320778","6.72"
"2020","경북","4714000","경북안동시","146009924729","1234354093672","11.83"
"2020","경북","4715000","경북구미시","98157789330","1399798745852","7.01"
"2020","경북","4716000","경북영주시","56157193728","824855152396","6.81"
"2020","경북","4717000","경북영천시","52758413620","863185276317","6.11"
"2020","경북","4718000","경북상주시","66071654922","1045046990639","6.32"
"2020","경북","4719000","경북문경시","51143074950","698607340499","7.32"
"2020","경북","4720000","경북경산시","87963011024","1252458726508","7.02"
"2020","경북","4771000","경북군위군","24010937142","386506163747","6.21"
"2020","경북","4772000","경북의성군","46510483126","678881578180","6.85"
"2020","경북","4773000","경북청송군","21119052100","419418416540","5.04"
"2020","경북","4774000","경북영양군","20249933538","334422522281","6.06"
"2020","경북","4775000","경북영덕군","27490354834","554794144568","4.96"
"2020","경북","4776000","경북청도군","22600321760","463915938851","4.87"
"2020","경북","4777000","경북고령군","26498590860","356906739290","7.42"
"2020","경북","4778000","경북성주군","34268230410","553087078280","6.20"
"2020","경북","4779000","경북칠곡군","65296881100","549753371330","11.88"
"2020","경북","4780000","경북예천군","35056092400","531765135432","6.59"
"2020","경북","4781000","경북봉화군","27013112635","501762902605","5.38"
"2020","경북","4782000","경북울진군","36024480000","753272610461","4.78"
"2020","경북","4783000","경북울릉군","12538121140","208696248588","6.01"
"2020","경남","4800000","경남본청","103762755510","11366638415105","0.91"
"2020","경남","4811000","경남창원시","232024650139","3751788256519","6.18"
"2020","경남","4813000","경남진주시","95002482530","1579509666860","6.01"
"2020","경남","4815000","경남통영시","57614167790","755880631660","7.62"
"2020","경남","4816000","경남사천시","44798400681","737094399599","6.08"
"2020","경남","4817000","경남김해시","122920173659","1810445080656","6.79"
"2020","경남","4818000","경남밀양시","57761621631","864722603023","6.68"
"2020","경남","4819000","경남거제시","55397195067","1008081683703","5.50"
"2020","경남","4820000","경남양산시","64556499601","1275155765891","5.06"
"2020","경남","4871000","경남의령군","29904228693","431148143067","6.94"
"2020","경남","4872000","경남함안군","40707072500","578028940779","7.04"
"2020","경남","4873000","경남창녕군","50818398701","559227294561","9.09"
"2020","경남","4874000","경남고성군","43366101184","593102631959","7.31"
"2020","경남","4875000","경남남해군","34993464626","569099888391","6.15"
"2020","경남","4876000","경남하동군","40314911950","611281842643","6.60"
"2020","경남","4877000","경남산청군","34590070960","512106812300","6.75"
"2020","경남","4878000","경남함양군","39688265661","539028834724","7.36"
"2020","경남","4879000","경남거창군","39219264960","586872796563","6.68"
"2020","경남","4880000","경남합천군","54548699640","652589681850","8.36"
"2020","제주","4900000","제주본청","558769472980","5496047396417","10.17"
