"회계연도","지역명","자치단체코드","자치단체명","교부액","세출결산액","교부액비율(%)"
"2012","대구","2717000","대구달서구","3952670164","381224011702","1.04"
"2012","대구","2771000","대구달성군","4965341752","334566746162","1.48"
"2012","인천","2800000","인천본청","63864803291","4614373430282","1.38"
"2012","인천","2811000","인천중구","4181709089","204436809515","2.05"
"2012","인천","2812000","인천동구","2225249100","128907769514","1.73"
"2012","인천","2813000","인천남구","5259312207","309805711493","1.70"
"2012","인천","2814000","인천연수구","4787879114","255727147207","1.87"
"2012","인천","2815000","인천남동구","2057499990","390446507926","0.53"
"2012","인천","2816000","인천부평구","3197943123","402008236826","0.80"
"2012","인천","2817000","인천계양구","3223271076","243344951050","1.32"
"2012","인천","2818000","인천서구","2286838262","345734558392","0.66"
"2012","인천","2871000","인천강화군","4796383019","320401460613","1.50"
"2012","인천","2872000","인천옹진군","18422805730","236490455030","7.79"
"2012","광주","2900000","광주본청","70148432017","2710024120771","2.59"
"2012","광주","2911000","광주동구","4667563660","165892974000","2.81"
"2012","광주","2912000","광주서구","3354835130","272565571856","1.23"
"2012","광주","2913000","광주남구","5172594630","247498310790","2.09"
"2012","광주","2914000","광주북구","7029018121","388440496672","1.81"
"2012","광주","2915000","광주광산구","6508011280","359406719951","1.81"
"2012","대전","3000000","대전본청","42254996870","2380298268070","1.78"
"2012","대전","3011000","대전동구","2488738870","291226977085","0.85"
"2012","대전","3012000","대전중구","2307558870","248879527345","0.93"
"2012","대전","3013000","대전서구","7180685350","369275314719","1.94"
"2012","대전","3014000","대전유성구","7736368931","267981144707","2.89"
"2012","대전","3015000","대전대덕구","2312451410","237205737820","0.97"
"2012","울산","3100000","울산본청","41942827544","1935252784778","2.17"
"2012","울산","3111000","울산중구","3638803240","198954619162","1.83"
"2012","울산","3112000","울산남구","8286826854","249431295860","3.32"
"2012","울산","3113000","울산동구","2141310330","148852940227","1.44"
"2012","울산","3114000","울산북구","3074377400","181549331244","1.69"
"2012","울산","3171000","울산울주군","6965188210","420185522480","1.66"
"2012","세종","3200000","세종본청","5193436260","176553921230","2.94"
"2012","경기","4100000","경기본청","168890489790","13059998977378","1.29"
"2012","경기","4111000","경기수원시","37473151800","1243344517388","3.01"
"2012","경기","4112000","경기성남시","19547909240","1286374288603","1.52"
"2012","경기","4120000","경기고양시","32884995370","1097103604760","3.00"
"2012","경기","4129000","경기용인시","17114545370","1783218995571","0.96"
"2012","경기","4115000","경기부천시","20797071020","898982186690","2.31"
"2012","경기","4119000","경기안산시","14550999490","883149331680","1.65"
"2012","경기","4114000","경기안양시","12891729470","691506598188","1.86"
"2012","경기","4123000","경기남양주시","28104045850","753850993520","3.73"
"2012","경기","4134000","경기화성시","41527053140","967780688870","4.29"
"2012","경기","4117000","경기평택시","39014734276","775036494799","5.03"
"2012","경기","4113000","경기의정부시","80555931445","587464170741","13.71"
"2012","경기","4125000","경기시흥시","27731975809","542696324535","5.11"
"2012","경기","4130000","경기파주시","11106631044","658474664699","1.69"
"2012","경기","4116000","경기광명시","6191642990","383437033460","1.61"
"2012","경기","4133000","경기김포시","35142024430","463755371030","7.58"
"2012","경기","4126000","경기군포시","14195595988","314221772171","4.52"
"2012","경기","4135000","경기광주시","12223458803","494816901952","2.47"
"2012","경기","4131000","경기이천시","14665060030","457542891295","3.21"
"2012","경기","4136000","경기양주시","6228342680","481951099090","1.29"
"2012","경기","4124000","경기오산시","8242702853","247880769864","3.33"
"2012","경기","4122000","경기구리시","3204458170","261671360130","1.22"
"2012","경기","4132000","경기안성시","8472744440","437822676203","1.94"
"2012","경기","4137000","경기포천시","14223303610","471121099460","3.02"
"2012","경기","4127000","경기의왕시","4612745206","225348085944","2.05"
"2012","경기","4128000","경기하남시","10674753880","325347115280","3.28"
"2012","경기","4118000","경기동두천시","4108741960","304468929600","1.35"
"2012","경기","4121000","경기과천시","5864107550","241569344460","2.43"
"2012","경기","4172000","경기여주군","6874156818","339600726533","2.02"
"2012","경기","4178000","경기양평군","8080341170","369437832406","2.19"
"2012","경기","4177000","경기가평군","6887785290","299100987020","2.30"
"2012","경기","4175000","경기연천군","3700886250","321618311852","1.15"
"2012","강원","4200000","강원본청","46026147320","3265161104065","1.41"
"2012","강원","4211000","강원춘천시","12443855349","627015326768","1.98"
"2012","강원","4212000","강원원주시","12616658510","625342817630","2.02"
"2012","강원","4213000","강원강릉시","12895531038","551236428950","2.34"
"2012","강원","4214000","강원동해시","12625043814","254702243706","4.96"
"2012","강원","4215000","강원태백시","4905859570","215380869935","2.28"
"2012","강원","4216000","강원속초시","6963644729","203144250727","3.43"
"2012","강원","4217000","강원삼척시","9572934984","383079689813","2.50"
"2012","강원","4271000","강원홍천군","9872442400","315606445429","3.13"
"2012","강원","4272000","강원횡성군","11985812995","235125641162","5.10"
"2012","강원","4273000","강원영월군","7637428665","263080764430","2.90"
"2012","강원","4274000","강원평창군","5913558290","255274210356","2.32"
"2012","강원","4275000","강원정선군","8288522024","271764833584","3.05"
"2012","강원","4276000","강원철원군","5886393400","237368921861","2.48"
"2012","강원","4277000","강원화천군","9175674573","227432794832","4.03"
"2012","강원","4278000","강원양구군","4268653730","200609955116","2.13"
"2012","강원","4279000","강원인제군","7004541126","250028099222","2.80"
"2012","강원","4280000","강원고성군","8273683680","230505547799","3.59"
"2012","강원","4281000","강원양양군","5679882490","202003044667","2.81"
"2012","충북","4300000","충북본청","28062166380","2805471057410","1.00"
"2012","충북","4311000","충북청주시","19210872660","844168166532","2.28"
"2012","충북","4312000","충북충주시","17317138890","608769243020","2.84"
"2012","충북","4313000","충북제천시","9698744170","415332581370","2.34"
"2012","충북","4371000","충북청원군","17152827440","448281566540","3.83"
"2012","충북","4372000","충북보은군","6335428020","231017008960","2.74"
"2012","충북","4373000","충북옥천군","4505520850","248453412540","1.81"
"2012","충북","4374000","충북영동군","8094837550","261488885560","3.10"
"2012","충북","4379000","충북증평군","3780911670","136836036380","2.76"
"2012","충북","4375000","충북진천군","4266172910","265568093450","1.61"
"2012","충북","4376000","충북괴산군","7090073480","285743712310","2.48"
"2012","충북","4377000","충북음성군","6084780610","323096056900","1.88"
"2012","충북","4378000","충북단양군","7970035000","239934669300","3.32"
"2012","충남","4400000","충남본청","40470661930","4033154955176","1.00"
"2012","충남","4411000","충남천안시","17320565340","865635949986","2.00"
"2012","충남","4412000","충남공주시","9761805620","479450886660","2.04"
"2012","충남","4413000","충남보령시","10911223890","397132696404","2.75"
"2012","충남","4414000","충남아산시","16487900600","677683707575","2.43"
"2012","충남","4415000","충남서산시","11123123820","512354981592","2.17"
"2012","충남","4416000","충남논산시","12336909790","438743882150","2.81"
"2012","충남","4417000","충남계룡시","1879957670","100474262921","1.87"
"2012","충남","4418000","충남당진시","11371424140","488936417130","2.33"
"2012","충남","4471000","충남금산군","9062727205","264040876615","3.43"
"2012","충남","4473000","충남부여군","11206017650","382736563540","2.93"
"2012","충남","4474000","충남서천군","16097349188","294696478359","5.46"
"2012","충남","4475000","충남청양군","7210991650","258670962651","2.79"
"2012","충남","4476000","충남홍성군","10279420490","374199665405","2.75"
"2012","충남","4477000","충남예산군","9202795572","376251505810","2.45"
"2012","충남","4478000","충남태안군","6529625840","319454972189","2.04"
"2012","전북","4500000","전북본청","62708276669","4007502835932","1.56"
"2012","전북","4511000","전북전주시","29504702123","931836188009","3.17"
"2012","전북","4512000","전북군산시","17937648640","715129522218","2.51"
"2012","전북","4513000","전북익산시","28295513151","689781817728","4.10"
"2012","전북","4514000","전북정읍시","8632857148","547159912896","1.58"
"2012","전북","4515000","전북남원시","10512595270","432103966137","2.43"
"2012","전북","4516000","전북김제시","5422185150","492016975500","1.10"
"2012","전북","4571000","전북완주군","9560205650","490976521620","1.95"
"2012","전북","4572000","전북진안군","4136514770","234458350546","1.76"
"2012","전북","4573000","전북무주군","8852570020","234238203100","3.78"
"2012","전북","4574000","전북장수군","4453301470","210367671190","2.12"
"2012","전북","4575000","전북임실군","7408617317","258913774375","2.86"
"2012","전북","4576000","전북순창군","5788238740","228897057288","2.53"
"2012","전북","4577000","전북고창군","9047025630","405885523170","2.23"
"2012","전북","4578000","전북부안군","6115705880","328082548970","1.86"
"2012","전남","4600000","전남본청","75251202550","5442670987359","1.38"
"2012","전남","4611000","전남목포시","9041713000","481399885910","1.88"
"2012","전남","4612000","전남여수시","24276874060","826613663720","2.94"
"2012","전남","4613000","전남순천시","9143604060","669782316549","1.37"
"2012","전남","4614000","전남나주시","6668187690","475455888732","1.40"
"2012","전남","4615000","전남광양시","14880548920","410923916752","3.62"
"2012","전남","4671000","전남담양군","10531036576","281903864336","3.74"
"2012","전남","4672000","전남곡성군","5292817435","239816918252","2.21"
"2012","전남","4673000","전남구례군","9751071690","214462544930","4.55"
"2012","전남","4674000","전남고흥군","11483874970","419119689550","2.74"
"2012","전남","4675000","전남보성군","12549069980","327718592926","3.83"
"2012","전남","4676000","전남화순군","9834277720","380986888874","2.58"
"2012","전남","4677000","전남장흥군","19201140200","321818250160","5.97"
"2012","전남","4678000","전남강진군","12005903476","278024861650","4.32"
"2012","전남","4679000","전남해남군","21566359150","439648829350","4.91"
"2012","전남","4680000","전남영암군","8533147540","334781296530","2.55"
"2012","전남","4681000","전남무안군","10687100930","325323399590","3.29"
"2012","전남","4682000","전남함평군","8055837100","227497378710","3.54"
"2012","전남","4683000","전남영광군","10767781360","325399211692","3.31"
"2012","전남","4684000","전남장성군","8644034160","288974530740","2.99"
"2012","전남","4685000","전남완도군","15807509540","365464731370","4.33"
"2012","전남","4686000","전남진도군","16562951255","286426980838","5.78"
"2012","전남","4687000","전남신안군","17660119000","442262091000","3.99"
"2012","경북","4700000","경북본청","88343759700","5718623824155","1.54"
"2012","경북","4711000","경북포항시","23682141405","991970328740","2.39"
"2012","경북","4712000","경북경주시","25178829900","727138635895","3.46"
"2012","경북","4713000","경북김천시","17124566510","478481293584","3.58"
"2012","경북","4714000","경북안동시","27466684188","648909318104","4.23"
"2012","경북","4715000","경북구미시","17662025170","770799768429","2.29"
"2012","경북","4716000","경북영주시","19017710640","396794561686","4.79"
"2012","경북","4717000","경북영천시","14759350381","467924470416","3.15"
"2012","경북","4718000","경북상주시","12971653860","516653244639","2.51"
"2012","경북","4719000","경북문경시","7961096780","377419414501","2.11"
"2012","경북","4720000","경북경산시","8706531696","484846373958","1.80"
"2012","경북","4771000","경북군위군","4158198620","202854226690","2.05"
"2012","경북","4772000","경북의성군","8364303850","387632726676","2.16"
"2012","경북","4773000","경북청송군","4874100370","217488099950","2.24"
"2012","경북","4774000","경북영양군","5124944396","209878135363","2.44"
"2012","경북","4775000","경북영덕군","5626240940","284294085679","1.98"
"2012","경북","4776000","경북청도군","11689346947","281259492376","4.16"
"2012","경북","4777000","경북고령군","7539940451","237179705750","3.18"
"2012","경북","4778000","경북성주군","6567080620","256965097150","2.56"
"2012","경북","4779000","경북칠곡군","5838212090","317877251860","1.84"
"2012","경북","4780000","경북예천군","5976401310","294965503991","2.03"
"2012","경북","4781000","경북봉화군","5120028030","282101713620","1.81"
"2012","경북","4782000","경북울진군","8551075660","293188017730","2.92"
"2012","경북","4783000","경북울릉군","4703086730","148994133860","3.16"
"2012","경남","4800000","경남본청","49002004781","5693535208582","0.86"
"2012","경남","4811000","경남창원시","37222000160","1872656256110","1.99"
"2012","경남","4813000","경남진주시","22134910500","675989283550","3.27"
"2012","경남","4815000","경남통영시","13242692010","419989726720","3.15"
"2012","경남","4816000","경남사천시","10060448850","390438757760","2.58"
"2012","경남","4817000","경남김해시","14510985450","828767996517","1.75"
"2012","경남","4818000","경남밀양시","9347226224","434210430057","2.15"
"2012","경남","4819000","경남거제시","8180249615","459309721133","1.78"
"2012","경남","4820000","경남양산시","11237720222","564181585081","1.99"
"2012","경남","4871000","경남의령군","9300467380","241309337149","3.85"
"2012","경남","4872000","경남함안군","5675628900","261767307604","2.17"
"2012","경남","4873000","경남창녕군","7752116325","305203252080","2.54"
"2012","경남","4874000","경남고성군","6932386916","309260524073","2.24"
"2012","경남","4875000","경남남해군","11686237975","264528741388","4.42"
"2012","경남","4876000","경남하동군","8125386635","324245934347","2.51"
"2012","경남","4877000","경남산청군","12206939520","308460529340","3.96"
"2012","경남","4878000","경남함양군","6287880530","287770135640","2.19"
"2012","경남","4879000","경남거창군","11257630890","343564104760","3.28"
"2012","경남","4880000","경남합천군","19588377890","347903032645","5.63"
"2012","제주","4900000","제주본청","108261412900","2537753485079","4.27"
