"회계연도","지역명","자치단체코드","자치단체명","교부액","세출결산액","교부액비율(%)"
"2014","경북","4717000","경북영천시","65502306423","514566697622","12.73"
"2014","경북","4718000","경북상주시","92204755316","552883870211","16.68"
"2014","경북","4719000","경북문경시","41733535740","415475499092","10.04"
"2014","경북","4720000","경북경산시","71657922375","531754757852","13.48"
"2014","경북","4771000","경북군위군","29992859690","223985715516","13.39"
"2014","경북","4772000","경북의성군","53639878910","387547230405","13.84"
"2014","경북","4773000","경북청송군","33390366340","244655333770","13.65"
"2014","경북","4774000","경북영양군","24444336287","193138776759","12.66"
"2014","경북","4775000","경북영덕군","28645674490","277497428982","10.32"
"2014","경북","4776000","경북청도군","31654967177","304589818452","10.39"
"2014","경북","4777000","경북고령군","38286339012","251629731050","15.22"
"2014","경북","4778000","경북성주군","36326270690","270182421490","13.45"
"2014","경북","4779000","경북칠곡군","36674564320","375531934170","9.77"
"2014","경북","4780000","경북예천군","44472608939","320764198464","13.86"
"2014","경북","4781000","경북봉화군","38555330670","289108624972","13.34"
"2014","경북","4782000","경북울진군","43367455640","343013135081","12.64"
"2014","경북","4783000","경북울릉군","9394702830","136364406445","6.89"
"2014","경남","4800000","경남본청","112817611880","6012291423102","1.88"
"2014","경남","4811000","경남창원시","179831420185","1861629550055","9.66"
"2014","경남","4813000","경남진주시","84748660194","715660827176","11.84"
"2014","경남","4815000","경남통영시","49911564270","434535298920","11.49"
"2014","경남","4816000","경남사천시","44914092128","410510427213","10.94"
"2014","경남","4817000","경남김해시","79416144215","917960566754","8.65"
"2014","경남","4818000","경남밀양시","56065079886","472889556171","11.86"
"2014","경남","4819000","경남거제시","43721032651","542684728525","8.06"
"2014","경남","4820000","경남양산시","48533559133","652969054765","7.43"
"2014","경남","4871000","경남의령군","33401200915","240377839550","13.90"
"2014","경남","4872000","경남함안군","35240934140","281971912804","12.50"
"2014","경남","4873000","경남창녕군","58107489561","332191455030","17.49"
"2014","경남","4874000","경남고성군","46628768436","339122559686","13.75"
"2014","경남","4875000","경남남해군","40605951948","272966430513","14.88"
"2014","경남","4876000","경남하동군","45222702076","335383477165","13.48"
"2014","경남","4877000","경남산청군","40045476520","288981507150","13.86"
"2014","경남","4878000","경남함양군","54872752680","309116788840","17.75"
"2014","경남","4879000","경남거창군","76128251658","367822086998","20.70"
"2014","경남","4880000","경남합천군","61140146800","405909114260","15.06"
"2014","제주","4900000","제주본청","500097147771","2881515002237","17.36"
