"회계연도","지역명","자치단체코드","자치단체명","사회복지분야 결산액","세출결산액","사회복지비비율(%)"
"2011","경기","4175000","경기연천군","35661734410","283883674106","12.56"
"2011","강원","4200000","강원본청","658727991060","3177747234928","20.73"
"2011","강원","4211000","강원춘천시","151020980467","594375259905","25.41"
"2011","강원","4212000","강원원주시","165113594220","581958708420","28.37"
"2011","강원","4213000","강원강릉시","125267047580","496467092323","25.23"
"2011","강원","4214000","강원동해시","57617775131","244562782579","23.56"
"2011","강원","4215000","강원태백시","36014069400","202430216120","17.79"
"2011","강원","4216000","강원속초시","57546278226","199084188670","28.91"
"2011","강원","4217000","강원삼척시","54980729489","356798637781","15.41"
"2011","강원","4271000","강원홍천군","46653112593","293376088910","15.90"
"2011","강원","4272000","강원횡성군","36868239266","235592462223","15.65"
"2011","강원","4273000","강원영월군","43458811641","268035309376","16.21"
"2011","강원","4274000","강원평창군","27927887865","215257163125","12.97"
"2011","강원","4275000","강원정선군","43885197208","285407520545","15.38"
"2011","강원","4276000","강원철원군","34491916711","240403193209","14.35"
"2011","강원","4277000","강원화천군","23703625540","193795802020","12.23"
"2011","강원","4278000","강원양구군","20998473061","190074060857","11.05"
"2011","강원","4279000","강원인제군","34519227277","219869904612","15.70"
"2011","강원","4280000","강원고성군","26391867965","216967481589","12.16"
"2011","강원","4281000","강원양양군","28906362897","179281258703","16.12"
"2011","충북","4300000","충북본청","670009414830","2682121435080","24.98"
"2011","충북","4312000","충북충주시","119498804540","584783989960","20.43"
"2011","충북","4313000","충북제천시","98575875390","403620803520","24.42"
"2011","충북","4372000","충북보은군","30469710350","218447101840","13.95"
"2011","충북","4373000","충북옥천군","44347775780","222887456970","19.90"
"2011","충북","4374000","충북영동군","36338526200","266946186650","13.61"
"2011","충북","4379000","충북증평군","24751740350","130351385220","18.99"
"2011","충북","4375000","충북진천군","39010011580","255753441130","15.25"
"2011","충북","4376000","충북괴산군","33554137450","249261975840","13.46"
"2011","충북","4377000","충북음성군","74711742690","292948908485","25.50"
"2011","충북","4378000","충북단양군","35918100560","222847491440","16.12"
"2011","충남","4400000","충남본청","817022222820","3812001270861","21.43"
"2011","충남","4411000","충남천안시","218918153832","752532822407","29.09"
"2011","충남","4412000","충남공주시","102188757600","413379402700","24.72"
"2011","충남","4413000","충남보령시","79337752145","413320641222","19.20"
"2011","충남","4414000","충남아산시","135344303220","577712763151","23.43"
"2011","충남","4415000","충남서산시","89967018017","443897053497","20.27"
"2011","충남","4416000","충남논산시","98132924030","394671243580","24.86"
"2011","충남","4417000","충남계룡시","18168874410","101576415774","17.89"
"2011","충남","4471000","충남금산군","43448246218","270807750848","16.04"
"2011","충남","4473000","충남부여군","61643929630","365435096870","16.87"
"2011","충남","4474000","충남서천군","58555576912","268743686178","21.79"
"2011","충남","4475000","충남청양군","26666450442","224424389651","11.88"
"2011","충남","4476000","충남홍성군","59644995995","323035040761","18.46"
"2011","충남","4477000","충남예산군","59400307790","331169581047","17.94"
"2011","충남","4478000","충남태안군","44955738220","296071988035","15.18"
"2011","충남","4479000","충남당진군","79421085690","493921993580","16.08"
"2011","전북","4500000","전북본청","982482026760","3706370037279","26.51"
"2011","전북","4511000","전북전주시","306564998240","873984823070","35.08"
"2011","전북","4512000","전북군산시","160738085600","645465491687","24.90"
"2011","전북","4513000","전북익산시","209991009761","712073309217","29.49"
"2011","전북","4514000","전북정읍시","115491500031","487580621440","23.69"
"2011","전북","4515000","전북남원시","84782651720","442753817451","19.15"
"2011","전북","4516000","전북김제시","92356962810","462367911348","19.97"
"2011","전북","4571000","전북완주군","75170886830","467659433420","16.07"
"2011","전북","4572000","전북진안군","30355371300","223689092450","13.57"
"2011","전북","4573000","전북무주군","26482895460","214636400528","12.34"
"2011","전북","4574000","전북장수군","25964638400","201987558580","12.85"
"2011","전북","4575000","전북임실군","30418064913","266553769738","11.41"
"2011","전북","4576000","전북순창군","33207610584","227561586097","14.59"
"2011","전북","4577000","전북고창군","52274598280","415586060320","12.58"
"2011","전북","4578000","전북부안군","45633621600","308486008850","14.79"
"2011","전남","4600000","전남본청","1066625884120","5142149804980","20.74"
"2011","전남","4611000","전남목포시","160237300940","435647838520","36.78"
"2011","전남","4612000","전남여수시","162984924780","744660242420","21.89"
"2011","전남","4613000","전남순천시","137414577180","627701530176","21.89"
"2011","전남","4614000","전남나주시","85516888687","451814408590","18.93"
"2011","전남","4615000","전남광양시","75092799858","387289347474","19.39"
"2011","전남","4671000","전남담양군","37157598760","263904451710","14.08"
"2011","전남","4672000","전남곡성군","33219159570","219733094868","15.12"
"2011","전남","4673000","전남구례군","24758514670","188127824299","13.16"
"2011","전남","4674000","전남고흥군","66997201670","381095602340","17.58"
"2011","전남","4675000","전남보성군","47230835530","280120431632","16.86"
"2011","전남","4676000","전남화순군","55029773050","354473835994","15.52"
"2011","전남","4677000","전남장흥군","40861399280","265215769190","15.41"
"2011","전남","4678000","전남강진군","37539944800","258532346960","14.52"
"2011","전남","4679000","전남해남군","69299327090","377570065900","18.35"
"2011","전남","4680000","전남영암군","47484591670","301624751680","15.74"
"2011","전남","4681000","전남무안군","52341751430","298139332350","17.56"
"2011","전남","4682000","전남함평군","37011268500","222949636130","16.60"
"2011","전남","4683000","전남영광군","47808362030","270265917710","17.69"
"2011","전남","4684000","전남장성군","40908410770","280126699460","14.60"
"2011","전남","4685000","전남완도군","49728902440","306078291910","16.25"
"2011","전남","4686000","전남진도군","35909076986","242431024942","14.81"
"2011","전남","4687000","전남신안군","38479033690","365735783610","10.52"
"2011","경북","4700000","경북본청","1183389293615","5035824705502","23.50"
"2011","경북","4711000","경북포항시","259658995880","950685636411","27.31"
"2011","경북","4712000","경북경주시","159305121360","685030691442","23.26"
"2011","경북","4713000","경북김천시","95745553770","432195553780","22.15"
"2011","경북","4714000","경북안동시","126089306399","621216976246","20.30"
"2011","경북","4715000","경북구미시","160752186170","698782992170","23.00"
"2011","경북","4716000","경북영주시","83079761448","374244743965","22.20"
"2011","경북","4717000","경북영천시","73791499194","427011948235","17.28"
"2011","경북","4718000","경북상주시","75432781409","509372531490","14.81"
"2011","경북","4719000","경북문경시","62801809025","370460879870","16.95"
"2011","경북","4720000","경북경산시","128207384998","441318486260","29.05"
"2011","경북","4771000","경북군위군","20598789830","188022585999","10.96"
"2011","경북","4772000","경북의성군","60355874470","361471972950","16.70"
"2011","경북","4773000","경북청송군","28536736450","195422268137","14.60"
"2011","경북","4774000","경북영양군","21580888210","176331274817","12.24"
"2011","경북","4775000","경북영덕군","47017162697","262560841325","17.91"
"2011","경북","4776000","경북청도군","36980119900","244189523398","15.14"
"2011","경북","4777000","경북고령군","28198546510","199919282020","14.10"
"2011","경북","4778000","경북성주군","29981869480","229437179840","13.07"
"2011","경북","4779000","경북칠곡군","75173860280","295731660230","25.42"
"2011","경북","4780000","경북예천군","42032539440","264688157879","15.88"
"2011","경북","4781000","경북봉화군","28953664370","261602389680","11.07"
"2011","경북","4782000","경북울진군","50275384380","292565718859","17.18"
"2011","경북","4783000","경북울릉군","5852830970","118665595459","4.93"
"2011","경남","4800000","경남본청","1270035550510","5470906719037","23.21"
"2011","경남","4811000","경남창원시","461620714180","1819396262722","25.37"
"2011","경남","4813000","경남진주시","167380467870","576275379060","29.05"
"2011","경남","4815000","경남통영시","72423587780","382673938560","18.93"
"2011","경남","4816000","경남사천시","81514980080","351667470520","23.18"
"2011","경남","4817000","경남김해시","226909625080","812523820874","27.93"
"2011","경남","4818000","경남밀양시","83754278782","402461686980","20.81"
"2011","경남","4819000","경남거제시","80104321600","429738769644","18.64"
"2011","경남","4820000","경남양산시","136186168282","533129287015","25.54"
"2011","경남","4871000","경남의령군","33472576160","224471143515","14.91"
"2011","경남","4872000","경남함안군","49097977880","253963677909","19.33"
"2011","경남","4873000","경남창녕군","50916934360","297314492955","17.13"
"2011","경남","4874000","경남고성군","45042603470","289104402398","15.58"
"2011","경남","4875000","경남남해군","46485135539","248133028605","18.73"
"2011","경남","4876000","경남하동군","46159248490","290381547563","15.90"
"2011","경남","4877000","경남산청군","40044403170","262800127000","15.24"
"2011","경남","4878000","경남함양군","43206951620","289882026980","14.91"
"2011","경남","4879000","경남거창군","54911988870","335238266240","16.38"
"2011","경남","4880000","경남합천군","52166772223","344967179696","15.12"
"2011","제주","4900000","제주본청","307521845136","2337952749479","13.15"
