"회계연도","지역명","자치단체코드","자치단체명","사회복지분야 결산액","세출결산액","사회복지비비율(%)"
"2019","경기","4125000","경기시흥시","419418653062","1067620384628","39.29"
"2019","경기","4130000","경기파주시","452943854690","1429046346150","31.70"
"2019","경기","4116000","경기광명시","305990754376","677947225270","45.13"
"2019","경기","4133000","경기김포시","386840433110","1045155450180","37.01"
"2019","경기","4126000","경기군포시","261550757090","620005972039","42.19"
"2019","경기","4135000","경기광주시","342405862307","997946720581","34.31"
"2019","경기","4131000","경기이천시","250574020971","1240218038090","20.20"
"2019","경기","4136000","경기양주시","251371259670","750442606220","33.50"
"2019","경기","4124000","경기오산시","224207983787","565914430568","39.62"
"2019","경기","4122000","경기구리시","191959024470","478270733700","40.14"
"2019","경기","4132000","경기안성시","225168802970","767731863133","29.33"
"2019","경기","4137000","경기포천시","191119272750","977078301224","19.56"
"2019","경기","4127000","경기의왕시","156991644420","404361519247","38.82"
"2019","경기","4128000","경기하남시","249857976360","612352482670","40.80"
"2019","경기","4138000","경기여주시","159643542580","680022697856","23.48"
"2019","경기","4118000","경기동두천시","142456047800","461281611670","30.88"
"2019","경기","4121000","경기과천시","64347294070","313492587315","20.53"
"2019","경기","4178000","경기양평군","168172766590","592023846887","28.41"
"2019","경기","4177000","경기가평군","122162080359","440919993030","27.71"
"2019","경기","4175000","경기연천군","83300350480","563053787243","14.79"
"2019","강원","4200000","강원본청","1742686863666","5578769002074","31.24"
"2019","강원","4211000","강원춘천시","384902245146","1115969633251","34.49"
"2019","강원","4212000","강원원주시","422781663910","1182654511770","35.75"
"2019","강원","4213000","강원강릉시","307177888629","957036599482","32.10"
"2019","강원","4214000","강원동해시","139510886157","404115467364","34.52"
"2019","강원","4215000","강원태백시","86819571916","360759502596","24.07"
"2019","강원","4216000","강원속초시","124972909696","358331640114","34.88"
"2019","강원","4217000","강원삼척시","137072534537","642499531617","21.33"
"2019","강원","4271000","강원홍천군","130348824128","589111616853","22.13"
"2019","강원","4272000","강원횡성군","88008412623","485583212054","18.12"
"2019","강원","4273000","강원영월군","99850611616","479797008444","20.81"
"2019","강원","4274000","강원평창군","69921256949","464375131033","15.06"
"2019","강원","4275000","강원정선군","98890168977","450406081959","21.96"
"2019","강원","4276000","강원철원군","74370442101","471283837348","15.78"
"2019","강원","4277000","강원화천군","55355620736","365593882489","15.14"
"2019","강원","4278000","강원양구군","49155876546","364856023345","13.47"
"2019","강원","4279000","강원인제군","65999870044","467409579608","14.12"
"2019","강원","4280000","강원고성군","61001317050","423060102672","14.42"
"2019","강원","4281000","강원양양군","58323423484","344317268501","16.94"
"2019","충북","4300000","충북본청","1574542149640","4681323536610","33.63"
"2019","충북","4314000","충북청주시","876760547649","2413173536730","36.33"
"2019","충북","4312000","충북충주시","298528854210","1007370720690","29.63"
"2019","충북","4313000","충북제천시","202068191500","749722885000","26.95"
"2019","충북","4372000","충북보은군","62071433420","420300850850","14.77"
"2019","충북","4373000","충북옥천군","102882285550","435012472810","23.65"
"2019","충북","4374000","충북영동군","88862953360","497793491840","17.85"
"2019","충북","4379000","충북증평군","52107252660","214546692930","24.29"
"2019","충북","4375000","충북진천군","111232360900","499101332780","22.29"
"2019","충북","4376000","충북괴산군","76805778870","513716869810","14.95"
"2019","충북","4377000","충북음성군","157695158990","579819279265","27.20"
"2019","충북","4378000","충북단양군","59693897290","391130506580","15.26"
"2019","충남","4400000","충남본청","1940697776505","6312560040847","30.74"
"2019","충남","4411000","충남천안시","596259935832","1669269680061","35.72"
"2019","충남","4412000","충남공주시","170750796020","882832067520","19.34"
"2019","충남","4413000","충남보령시","164114776645","775798583461","21.15"
"2019","충남","4414000","충남아산시","366998662581","1125738424091","32.60"
"2019","충남","4415000","충남서산시","221094297653","916096796312","24.13"
"2019","충남","4416000","충남논산시","207814769950","823961328400","25.22"
"2019","충남","4417000","충남계룡시","52504285647","236683053193","22.18"
"2019","충남","4418000","충남당진시","209943750810","852153399060","24.64"
"2019","충남","4471000","충남금산군","98070519105","476646484947","20.58"
"2019","충남","4473000","충남부여군","132809908219","779028002383","17.05"
"2019","충남","4474000","충남서천군","129404339432","492256600365","26.29"
"2019","충남","4475000","충남청양군","59766903190","404407389931","14.78"
"2019","충남","4476000","충남홍성군","153020742476","594017017362","25.76"
"2019","충남","4477000","충남예산군","121958480115","659880511045","18.48"
"2019","충남","4478000","충남태안군","100444054180","500391269349","20.07"
"2019","전북","4500000","전북본청","2167282830940","6225781174859","34.81"
"2019","전북","4511000","전북전주시","678910985041","1654815418568","41.03"
"2019","전북","4512000","전북군산시","399893351067","1177130105868","33.97"
"2019","전북","4513000","전북익산시","425255740047","1180471208871","36.02"
"2019","전북","4514000","전북정읍시","212993457585","804644278354","26.47"
"2019","전북","4515000","전북남원시","158627535798","770018642444","20.60"
"2019","전북","4516000","전북김제시","175151736110","837231776725","20.92"
"2019","전북","4571000","전북완주군","157249089140","612605503700","25.67"
"2019","전북","4572000","전북진안군","65301385470","370669333214","17.62"
"2019","전북","4573000","전북무주군","56352309681","341766607381","16.49"
"2019","전북","4574000","전북장수군","57742258256","374902426012","15.40"
"2019","전북","4575000","전북임실군","73638998239","392806980659","18.75"
"2019","전북","4576000","전북순창군","73883017760","405696406986","18.21"
"2019","전북","4577000","전북고창군","117393362998","624343272744","18.80"
"2019","전북","4578000","전북부안군","102417494050","565205607160","18.12"
"2019","전남","4600000","전남본청","2175369760770","7402305636824","29.39"
"2019","전남","4611000","전남목포시","355719341169","836283037409","42.54"
"2019","전남","4612000","전남여수시","376141977980","1180715151287","31.86"
"2019","전남","4613000","전남순천시","342659711200","1136072105476","30.16"
"2019","전남","4614000","전남나주시","198184642160","803161165654","24.68"
"2019","전남","4615000","전남광양시","196519048243","736282284847","26.69"
"2019","전남","4671000","전남담양군","84698809480","435934619390","19.43"
"2019","전남","4672000","전남곡성군","65375470060","402692642368","16.23"
"2019","전남","4673000","전남구례군","54467282060","310338030120","17.55"
"2019","전남","4674000","전남고흥군","140430740028","774709876843","18.13"
"2019","전남","4675000","전남보성군","92198245760","561168814205","16.43"
"2019","전남","4676000","전남화순군","106203564560","589880430395","18.00"
"2019","전남","4677000","전남장흥군","91460249910","485603966717","18.83"
"2019","전남","4678000","전남강진군","74596665246","458983128042","16.25"
"2019","전남","4679000","전남해남군","134071666590","867370406465","15.46"
"2019","전남","4680000","전남영암군","120380496570","530069364730","22.71"
"2019","전남","4681000","전남무안군","103815000960","657756025230","15.78"
"2019","전남","4682000","전남함평군","74357528352","389043226149","19.11"
"2019","전남","4683000","전남영광군","106919242992","476664683971","22.43"
"2019","전남","4684000","전남장성군","83618354580","410883057520","20.35"
"2019","전남","4685000","전남완도군","98300505175","522016636593","18.83"
"2019","전남","4686000","전남진도군","67001980390","465459839212","14.39"
"2019","전남","4687000","전남신안군","84386121794","689375935120","12.24"
"2019","경북","4700000","경북본청","2775511775373","8806642953144","31.52"
"2019","경북","4711000","경북포항시","596358948027","1756993720352","33.94"
"2019","경북","4712000","경북경주시","319881037177","1148861573331","27.84"
"2019","경북","4713000","경북김천시","203025208220","890886119521","22.79"
"2019","경북","4714000","경북안동시","286985447483","1191200693318","24.09"
"2019","경북","4715000","경북구미시","379950059599","1155162267377","32.89"
"2019","경북","4716000","경북영주시","180091197545","691155382343","26.06"
"2019","경북","4717000","경북영천시","156861469985","824076556218","19.03"
"2019","경북","4718000","경북상주시","161764964526","1057430191739","15.30"
"2019","경북","4719000","경북문경시","127617267889","635250233836","20.09"
"2019","경북","4720000","경북경산시","301674785504","910768406656","33.12"
"2019","경북","4771000","경북군위군","51010672105","344930968581","14.79"
"2019","경북","4772000","경북의성군","123482431195","635715487652","19.42"
"2019","경북","4773000","경북청송군","60198700830","350433263730","17.18"
"2019","경북","4774000","경북영양군","47528983770","318065205970","14.94"
"2019","경북","4775000","경북영덕군","84262058164","448371701005","18.79"
"2019","경북","4776000","경북청도군","72534493000","364346704051","19.91"
"2019","경북","4777000","경북고령군","63104426970","319524040200","19.75"
"2019","경북","4778000","경북성주군","69171305190","452186185530","15.30"
"2019","경북","4779000","경북칠곡군","146648165120","457530976480","32.05"
"2019","경북","4780000","경북예천군","92567156882","440932108294","20.99"
"2019","경북","4781000","경북봉화군","63698788540","417779832491","15.25"
"2019","경북","4782000","경북울진군","89987811770","474199699670","18.98"
"2019","경북","4783000","경북울릉군","14750148393","180297490788","8.18"
"2019","경남","4800000","경남본청","3031472830653","8276942625876","36.63"
"2019","경남","4811000","경남창원시","1058889080196","2840677497839","37.28"
"2019","경남","4813000","경남진주시","384466402274","1332245201622","28.86"
"2019","경남","4815000","경남통영시","163683431600","651746812620","25.11"
"2019","경남","4816000","경남사천시","170368221031","663593286617","25.67"
"2019","경남","4817000","경남김해시","499722897050","1390376513749","35.94"
"2019","경남","4818000","경남밀양시","171230604421","740450563256","23.13"
"2019","경남","4819000","경남거제시","255725560860","786826980414","32.50"
"2019","경남","4820000","경남양산시","367233432206","1051741468407","34.92"
"2019","경남","4871000","경남의령군","63566828005","364769193875","17.43"
"2019","경남","4872000","경남함안군","104908029179","435705594497","24.08"
"2019","경남","4873000","경남창녕군","114040260648","534162731906","21.35"
"2019","경남","4874000","경남고성군","99381569214","538817395432","18.44"
"2019","경남","4875000","경남남해군","90250803792","449968356289","20.06"
"2019","경남","4876000","경남하동군","88651041593","479601456548","18.48"
"2019","경남","4877000","경남산청군","79089427120","426749590560","18.53"
"2019","경남","4878000","경남함양군","74604948580","467555209584","15.96"
"2019","경남","4879000","경남거창군","110825267955","631699788166","17.54"
"2019","경남","4880000","경남합천군","97518974558","609511033221","16.00"
"2019","제주","4900000","제주본청","1059464024237","4826958025065","21.95"
