"회계연도","지역명","자치단체코드","자치단체명","사회복지분야 결산액","세출결산액","사회복지비비율(%)"
"2015","충남","4412000","충남공주시","124144156660","513391423290","24.18"
"2015","충남","4413000","충남보령시","117918866840","479959059673","24.57"
"2015","충남","4414000","충남아산시","236489325808","755523652698","31.30"
"2015","충남","4415000","충남서산시","149372816933","610427165901","24.47"
"2015","충남","4416000","충남논산시","150281002820","514601166160","29.20"
"2015","충남","4417000","충남계룡시","29935263150","124755146649","24.00"
"2015","충남","4418000","충남당진시","130904443720","589464196530","22.21"
"2015","충남","4471000","충남금산군","70533805160","314405558710","22.43"
"2015","충남","4473000","충남부여군","93327099910","455503931581","20.49"
"2015","충남","4474000","충남서천군","85633180420","358271545535","23.90"
"2015","충남","4475000","충남청양군","42252028840","278559448708","15.17"
"2015","충남","4476000","충남홍성군","94634606300","446508630838","21.19"
"2015","충남","4477000","충남예산군","82228369350","425437072938","19.33"
"2015","충남","4478000","충남태안군","66736332935","351355147079","18.99"
"2015","전북","4500000","전북본청","1488413310860","4644182249563","32.05"
"2015","전북","4511000","전북전주시","467286802910","1195322363143","39.09"
"2015","전북","4512000","전북군산시","258138022962","780136845840","33.09"
"2015","전북","4513000","전북익산시","299055047656","854241584992","35.01"
"2015","전북","4514000","전북정읍시","167457595573","599257242592","27.94"
"2015","전북","4515000","전북남원시","116486949729","496427733649","23.47"
"2015","전북","4516000","전북김제시","131326241700","557121592550","23.57"
"2015","전북","4571000","전북완주군","111292211110","513504149440","21.67"
"2015","전북","4572000","전북진안군","44589511210","276780759960","16.11"
"2015","전북","4573000","전북무주군","40197266925","232642666465","17.28"
"2015","전북","4574000","전북장수군","40037574590","243282533826","16.46"
"2015","전북","4575000","전북임실군","47998231220","311273003789","15.42"
"2015","전북","4576000","전북순창군","48946006770","278554387023","17.57"
"2015","전북","4577000","전북고창군","84224759130","400208370030","21.05"
"2015","전북","4578000","전북부안군","67976580630","356421671480","19.07"
"2015","전남","4600000","전남본청","1597615208690","5500061654911","29.05"
"2015","전남","4611000","전남목포시","245167939980","529868856250","46.27"
"2015","전남","4612000","전남여수시","265977335270","787555791732","33.77"
"2015","전남","4613000","전남순천시","223596274600","739058906006","30.25"
"2015","전남","4614000","전남나주시","117990476930","505208635442","23.35"
"2015","전남","4615000","전남광양시","121368529790","472498436672","25.69"
"2015","전남","4671000","전남담양군","60260102880","311567954860","19.34"
"2015","전남","4672000","전남곡성군","47273026040","265459154579","17.81"
"2015","전남","4673000","전남구례군","41299425610","226562896940","18.23"
"2015","전남","4674000","전남고흥군","100923310650","516576124930","19.54"
"2015","전남","4675000","전남보성군","66117424710","329564857804","20.06"
"2015","전남","4676000","전남화순군","76791522410","376228744724","20.41"
"2015","전남","4677000","전남장흥군","58542117590","338706278383","17.28"
"2015","전남","4678000","전남강진군","54618313990","310325050930","17.60"
"2015","전남","4679000","전남해남군","103597499270","475214905890","21.80"
"2015","전남","4680000","전남영암군","75316426780","354872265765","21.22"
"2015","전남","4681000","전남무안군","76337127760","356772386550","21.40"
"2015","전남","4682000","전남함평군","57849778250","318804900939","18.15"
"2015","전남","4683000","전남영광군","73887763190","341931364424","21.61"
"2015","전남","4684000","전남장성군","66474453180","319412945740","20.81"
"2015","전남","4685000","전남완도군","75243418090","375351718078","20.05"
"2015","전남","4686000","전남진도군","52921479356","302738857132","17.48"
"2015","전남","4687000","전남신안군","58282260109","409949133510","14.22"
"2015","경북","4700000","경북본청","1872721287200","6785895200345","27.60"
"2015","경북","4711000","경북포항시","401370996278","1096647240166","36.60"
"2015","경북","4712000","경북경주시","221002657593","881551659008","25.07"
"2015","경북","4713000","경북김천시","145467566570","574370318410","25.33"
"2015","경북","4714000","경북안동시","198457368232","765054107107","25.94"
"2015","경북","4715000","경북구미시","275196132250","946339870010","29.08"
"2015","경북","4716000","경북영주시","130020881702","480451934321","27.06"
"2015","경북","4717000","경북영천시","108724639654","527366385535","20.62"
"2015","경북","4718000","경북상주시","114967233214","564632910948","20.36"
"2015","경북","4719000","경북문경시","93233084330","461177868626","20.22"
"2015","경북","4720000","경북경산시","189227366633","596163578678","31.74"
"2015","경북","4771000","경북군위군","34231796870","245144955619","13.96"
"2015","경북","4772000","경북의성군","82700832240","416607799314","19.85"
"2015","경북","4773000","경북청송군","41385114050","247638651290","16.71"
"2015","경북","4774000","경북영양군","29921403049","205431571034","14.57"
"2015","경북","4775000","경북영덕군","59306970359","294637367066","20.13"
"2015","경북","4776000","경북청도군","54215781478","307694181970","17.62"
"2015","경북","4777000","경북고령군","42739148810","253738279520","16.84"
"2015","경북","4778000","경북성주군","47426245810","311381678744","15.23"
"2015","경북","4779000","경북칠곡군","131967721360","392709222690","33.60"
"2015","경북","4780000","경북예천군","60545580544","349673950522","17.31"
"2015","경북","4781000","경북봉화군","45408699130","286336583470","15.86"
"2015","경북","4782000","경북울진군","71776356300","369082639300","19.45"
"2015","경북","4783000","경북울릉군","11131082090","144576182427","7.70"
"2015","경남","4800000","경남본청","2004693988720","6814130547619","29.42"
"2015","경남","4811000","경남창원시","687314994088","1914651325737","35.90"
"2015","경남","4813000","경남진주시","267413475602","718087971218","37.24"
"2015","경남","4815000","경남통영시","113763537080","448064913870","25.39"
"2015","경남","4816000","경남사천시","124608422154","420351732771","29.64"
"2015","경남","4817000","경남김해시","328804541635","1060350883430","31.01"
"2015","경남","4818000","경남밀양시","113379652901","500962620645","22.63"
"2015","경남","4819000","경남거제시","158006062661","585138099846","27.00"
"2015","경남","4820000","경남양산시","210934833654","672554848293","31.36"
"2015","경남","4871000","경남의령군","47607285270","257627030054","18.48"
"2015","경남","4872000","경남함안군","80359692396","317661157280","25.30"
"2015","경남","4873000","경남창녕군","83716110639","340558866293","24.58"
"2015","경남","4874000","경남고성군","72215787253","337085986566","21.42"
"2015","경남","4875000","경남남해군","64884445344","280276861845","23.15"
"2015","경남","4876000","경남하동군","65091816736","332918784751","19.55"
"2015","경남","4877000","경남산청군","59932462870","298044289160","20.11"
"2015","경남","4878000","경남함양군","58269362310","328740482180","17.73"
"2015","경남","4879000","경남거창군","83976476740","383476528902","21.90"
"2015","경남","4880000","경남합천군","77167358515","434329436116","17.77"
"2015","제주","4900000","제주본청","657609274266","3227407811673","20.38"
