"회계연도","지역명","자치단체코드","자치단체명","사회복지분야 결산액","세출결산액","사회복지비비율(%)"
"2013","부산","2671000","부산기장군","89053059780","294470982160","30.24"
"2013","대구","2700000","대구본청","1291924298905","4694006529540","27.52"
"2013","대구","2711000","대구중구","55644164341","137514527247","40.46"
"2013","대구","2712000","대구동구","215775626176","375920367555","57.40"
"2013","대구","2713000","대구서구","118717304880","205559959440","57.75"
"2013","대구","2714000","대구남구","107758428222","187266921558","57.54"
"2013","대구","2715000","대구북구","217526079630","380939928600","57.10"
"2013","대구","2716000","대구수성구","204870614074","364577245109","56.19"
"2013","대구","2717000","대구달서구","272797828711","445810043004","61.19"
"2013","대구","2771000","대구달성군","117005420939","378932568856","30.88"
"2013","인천","2800000","인천본청","1445934858462","5608675486063","25.78"
"2013","인천","2811000","인천중구","69666381028","201456441353","34.58"
"2013","인천","2812000","인천동구","55341811623","128379345006","43.11"
"2013","인천","2813000","인천남구","197781358254","349895730205","56.53"
"2013","인천","2814000","인천연수구","145803907722","279005547570","52.26"
"2013","인천","2815000","인천남동구","239310823490","426743501622","56.08"
"2013","인천","2816000","인천부평구","271815547832","465658198790","58.37"
"2013","인천","2817000","인천계양구","154125232493","285259800700","54.03"
"2013","인천","2818000","인천서구","219976089509","441290576370","49.85"
"2013","인천","2871000","인천강화군","60303902350","387118762239","15.58"
"2013","인천","2872000","인천옹진군","23222574220","227200987150","10.22"
"2013","광주","2900000","광주본청","968566571920","3103327718354","31.21"
"2013","광주","2911000","광주동구","90705385900","190601599300","47.59"
"2013","광주","2912000","광주서구","173984765585","311821559679","55.80"
"2013","광주","2913000","광주남구","139088026446","272835571200","50.98"
"2013","광주","2914000","광주북구","261140200651","429405066062","60.81"
"2013","광주","2915000","광주광산구","233738519820","408047439105","57.28"
"2013","대전","3000000","대전본청","882653084370","2828889044570","31.20"
"2013","대전","3011000","대전동구","173892903730","313639738010","55.44"
"2013","대전","3012000","대전중구","150548379225","289978309811","51.92"
"2013","대전","3013000","대전서구","227804281380","423746629888","53.76"
"2013","대전","3014000","대전유성구","139956345980","324809403690","43.09"
"2013","대전","3015000","대전대덕구","127823948102","262184337264","48.75"
"2013","울산","3100000","울산본청","494358849204","2010044455907","24.59"
"2013","울산","3111000","울산중구","88668302880","229201103662","38.69"
"2013","울산","3112000","울산남구","128959834052","303786055145","42.45"
"2013","울산","3113000","울산동구","76841312795","180767485647","42.51"
"2013","울산","3114000","울산북구","90421045858","213595442275","42.33"
"2013","울산","3171000","울산울주군","121960602740","476568438430","25.59"
"2013","세종","3200000","세종본청","94106190550","457988092784","20.55"
"2013","경기","4100000","경기본청","4170011833330","13053239683070","31.95"
"2013","경기","4111000","경기수원시","487852645858","1442204739356","33.83"
"2013","경기","4112000","경기성남시","467277309810","1426366561672","32.76"
"2013","경기","4120000","경기고양시","415397009420","1138867680650","36.47"
"2013","경기","4129000","경기용인시","382693423410","1463750384752","26.14"
"2013","경기","4115000","경기부천시","369353963270","909508120620","40.61"
"2013","경기","4119000","경기안산시","370636750040","1089037558090","34.03"
"2013","경기","4114000","경기안양시","253893827410","765000167297","33.19"
"2013","경기","4123000","경기남양주시","296744677890","794930278860","37.33"
"2013","경기","4134000","경기화성시","271694337075","1123876478313","24.17"
"2013","경기","4117000","경기평택시","209494059232","839771092739","24.95"
"2013","경기","4113000","경기의정부시","224938346750","558542847173","40.27"
"2013","경기","4125000","경기시흥시","196244837275","581733103534","33.73"
"2013","경기","4130000","경기파주시","208002285680","687683749260","30.25"
"2013","경기","4116000","경기광명시","174912441800","431279372540","40.56"
"2013","경기","4133000","경기김포시","156355671670","572283748460","27.32"
"2013","경기","4126000","경기군포시","136531182216","361607105422","37.76"
"2013","경기","4135000","경기광주시","155535751343","493383129851","31.52"
"2013","경기","4131000","경기이천시","143608314566","525247544293","27.34"
"2013","경기","4136000","경기양주시","121865976940","439849867231","27.71"
"2013","경기","4124000","경기오산시","107741424990","296936033740","36.28"
"2013","경기","4122000","경기구리시","93685645300","278496944170","33.64"
"2013","경기","4132000","경기안성시","122095643600","471790309863","25.88"
"2013","경기","4137000","경기포천시","108529395181","484342579052","22.41"
"2013","경기","4127000","경기의왕시","83708439026","263071878391","31.82"
"2013","경기","4128000","경기하남시","75463091830","306838507220","24.59"
"2013","경기","4138000","경기여주시","77160485736","367551866543","20.99"
"2013","경기","4118000","경기동두천시","78068646080","278462987770","28.04"
"2013","경기","4121000","경기과천시","48661843460","188846411400","25.77"
"2013","경기","4178000","경기양평군","85060527840","380699537520","22.34"
"2013","경기","4177000","경기가평군","62969176856","278039011201","22.65"
"2013","경기","4175000","경기연천군","41283692091","356248941323","11.59"
"2013","강원","4200000","강원본청","798169246350","3656944789481","21.83"
"2013","강원","4211000","강원춘천시","208744312650","688452134879","30.32"
"2013","강원","4212000","강원원주시","199632798410","717903048170","27.81"
"2013","강원","4213000","강원강릉시","152840499681","585858169729","26.09"
"2013","강원","4214000","강원동해시","67459069309","276040122327","24.44"
"2013","강원","4215000","강원태백시","43945917742","228882266782","19.20"
"2013","강원","4216000","강원속초시","67224264031","215507003541","31.19"
"2013","강원","4217000","강원삼척시","72169243411","429252850193","16.81"
"2013","강원","4271000","강원홍천군","56273835556","368243296821","15.28"
"2013","강원","4272000","강원횡성군","42206136724","268457523725","15.72"
"2013","강원","4273000","강원영월군","37126213355","286388370575","12.96"
"2013","강원","4274000","강원평창군","37006149534","297272450081","12.45"
"2013","강원","4275000","강원정선군","39009480937","291884591574","13.36"
"2013","강원","4276000","강원철원군","39706310745","272020951026","14.60"
"2013","강원","4277000","강원화천군","27154783916","220788107552","12.30"
"2013","강원","4278000","강원양구군","27408592664","214631282168","12.77"
"2013","강원","4279000","강원인제군","35602059212","273206033815","13.03"
"2013","강원","4280000","강원고성군","30812097660","243784998538","12.64"
"2013","강원","4281000","강원양양군","34993458451","202028604175","17.32"
"2013","충북","4300000","충북본청","852916388170","3064854930180","27.83"
"2013","충북","4311000","충북청주시","377697361590","976347985692","38.68"
"2013","충북","4312000","충북충주시","148783711430","627792929170","23.70"
"2013","충북","4313000","충북제천시","116408841570","461301060700","25.23"
"2013","충북","4371000","충북청원군","115129465080","510272643000","22.56"
"2013","충북","4372000","충북보은군","31046333410","261494463540","11.87"
"2013","충북","4373000","충북옥천군","50079356320","275406786830","18.18"
"2013","충북","4374000","충북영동군","46852677074","287559558464","16.29"
"2013","충북","4379000","충북증평군","30323228140","160616375850","18.88"
"2013","충북","4375000","충북진천군","47307335130","283967894790","16.66"
"2013","충북","4376000","충북괴산군","38999998740","281054441950","13.88"
"2013","충북","4377000","충북음성군","84045625746","340854788684","24.66"
"2013","충북","4378000","충북단양군","33677812460","236476318850","14.24"
"2013","충남","4400000","충남본청","976989875830","4015778423709","24.33"
"2013","충남","4411000","충남천안시","315249255335","962837408402","32.74"
"2013","충남","4412000","충남공주시","100206321200","463997012590","21.60"
"2013","충남","4413000","충남보령시","95763905430","463500854934","20.66"
"2013","충남","4414000","충남아산시","201582306213","723907406967","27.85"
"2013","충남","4415000","충남서산시","112258395945","508238218995","22.09"
"2013","충남","4416000","충남논산시","118865695440","462208283370","25.72"
"2013","충남","4417000","충남계룡시","23468299048","113862505241","20.61"
"2013","충남","4418000","충남당진시","101300225360","525481001940","19.28"
"2013","충남","4471000","충남금산군","58007217096","302976367690","19.15"
"2013","충남","4473000","충남부여군","69455388250","404560720350","17.17"
"2013","충남","4474000","충남서천군","66555043344","323404098771","20.58"
"2013","충남","4475000","충남청양군","34607894120","258289043235","13.40"
"2013","충남","4476000","충남홍성군","71996731708","387273708309","18.59"
"2013","충남","4477000","충남예산군","60579823383","400934844515","15.11"
"2013","충남","4478000","충남태안군","47725422326","304997956099","15.65"
"2013","전북","4500000","전북본청","1159930474690","4248010742195","27.31"
"2013","전북","4511000","전북전주시","382883091546","1032101621957","37.10"
"2013","전북","4512000","전북군산시","209387391600","792246457640","26.43"
"2013","전북","4513000","전북익산시","241962078876","750914324647","32.22"
"2013","전북","4514000","전북정읍시","126706095455","541556093077","23.40"
"2013","전북","4515000","전북남원시","93701497694","472510105661","19.83"
"2013","전북","4516000","전북김제시","99131606750","556057433860","17.83"
"2013","전북","4571000","전북완주군","94338022030","497878986200","18.95"
"2013","전북","4572000","전북진안군","32116540270","244800406136","13.12"
"2013","전북","4573000","전북무주군","32725663431","253554607132","12.91"
"2013","전북","4574000","전북장수군","34100420370","218780050060","15.59"
"2013","전북","4575000","전북임실군","33939088013","261647984733","12.97"
"2013","전북","4576000","전북순창군","34806090200","255797929042","13.61"
"2013","전북","4577000","전북고창군","58639575310","389270375420","15.06"
"2013","전북","4578000","전북부안군","54112323250","355922911520","15.20"
"2013","전남","4600000","전남본청","1242077175690","5348921262730","23.22"
"2013","전남","4611000","전남목포시","196204479140","519701841860","37.75"
"2013","전남","4612000","전남여수시","202907751980","779672900730","26.02"
"2013","전남","4613000","전남순천시","181436867801","688661297346","26.35"
"2013","전남","4614000","전남나주시","95203050968","494005629337","19.27"
"2013","전남","4615000","전남광양시","98894132944","435075376686","22.73"
"2013","전남","4671000","전남담양군","44714591830","292465135650","15.29"
"2013","전남","4672000","전남곡성군","36188682704","249587959388","14.50"
"2013","전남","4673000","전남구례군","29745435870","234257128460","12.70"
"2013","전남","4674000","전남고흥군","69853260720","495147981740","14.11"
"2013","전남","4675000","전남보성군","51823572550","349012064791","14.85"
"2013","전남","4676000","전남화순군","61117166380","378638050555","16.14"
"2013","전남","4677000","전남장흥군","48060556581","336114152372","14.30"
"2013","전남","4678000","전남강진군","41585048660","279087017580","14.90"
"2013","전남","4679000","전남해남군","78011236850","446254537470","17.48"
"2013","전남","4680000","전남영암군","57954794440","336422465500","17.23"
"2013","전남","4681000","전남무안군","57895870890","301648845380","19.19"
"2013","전남","4682000","전남함평군","47363528010","273114469940","17.34"
"2013","전남","4683000","전남영광군","54115918440","329915878710","16.40"
"2013","전남","4684000","전남장성군","47566506400","316885730440","15.01"
"2013","전남","4685000","전남완도군","53299807850","358072290490","14.89"
"2013","전남","4686000","전남진도군","35869452820","290051252418","12.37"
"2013","전남","4687000","전남신안군","46417322380","438364839940","10.59"
"2013","경북","4700000","경북본청","1436304768416","5856913854299","24.52"
"2013","경북","4711000","경북포항시","343531502983","1107526793088","31.02"
"2013","경북","4712000","경북경주시","177495095654","804131437111","22.07"
"2013","경북","4713000","경북김천시","111915606420","574120569830","19.49"
"2013","경북","4714000","경북안동시","149927344452","676362798693","22.17"
"2013","경북","4715000","경북구미시","221903691630","883630017700","25.11"
"2013","경북","4716000","경북영주시","103071197228","429431059185","24.00"
"2013","경북","4717000","경북영천시","86081000410","601152991067","14.32"
"2013","경북","4718000","경북상주시","84255418560","544635268514","15.47"
"2013","경북","4719000","경북문경시","71296951150","400639677590","17.80"
"2013","경북","4720000","경북경산시","155637482638","510462185284","30.49"
"2013","경북","4771000","경북군위군","24439730130","212520897385","11.50"
"2013","경북","4772000","경북의성군","66758080430","380565896351","17.54"
"2013","경북","4773000","경북청송군","33406111870","257795626921","12.96"
"2013","경북","4774000","경북영양군","23350665173","208797397597","11.18"
"2013","경북","4775000","경북영덕군","52828329813","304727401844","17.34"
"2013","경북","4776000","경북청도군","39553973390","310562279215","12.74"
"2013","경북","4777000","경북고령군","33954483520","275736698810","12.31"
"2013","경북","4778000","경북성주군","33879667690","337931816440","10.03"
"2013","경북","4779000","경북칠곡군","94857393650","356107750390","26.64"
"2013","경북","4780000","경북예천군","47520842740","306104623528","15.52"
"2013","경북","4781000","경북봉화군","40582836110","280085797290","14.49"
"2013","경북","4782000","경북울진군","54041823020","349050703852","15.48"
"2013","경북","4783000","경북울릉군","8306081220","149838403919","5.54"
"2013","경남","4800000","경남본청","1564142469364","5988190621523","26.12"
"2013","경남","4811000","경남창원시","584703888045","1916074152105","30.52"
"2013","경남","4813000","경남진주시","216952852736","683441348570","31.74"
"2013","경남","4815000","경남통영시","90598196420","450255460330","20.12"
"2013","경남","4816000","경남사천시","98756110380","413564991826","23.88"
"2013","경남","4817000","경남김해시","281790441591","911075050712","30.93"
"2013","경남","4818000","경남밀양시","89315272405","460892650759","19.38"
"2013","경남","4819000","경남거제시","125757164870","507994984479","24.76"
"2013","경남","4820000","경남양산시","164792144340","680401274601","24.22"
"2013","경남","4871000","경남의령군","37316252550","231895671887","16.09"
"2013","경남","4872000","경남함안군","56211187957","273885681401","20.52"
"2013","경남","4873000","경남창녕군","56594424329","328067730265","17.25"
"2013","경남","4874000","경남고성군","56394947770","317436730852","17.77"
"2013","경남","4875000","경남남해군","48590547137","287779376926","16.88"
"2013","경남","4876000","경남하동군","49901895206","322622295110","15.47"
"2013","경남","4877000","경남산청군","54173695120","334440740780","16.20"
"2013","경남","4878000","경남함양군","47271406930","322095011290","14.68"
"2013","경남","4879000","경남거창군","63837088986","445698576386","14.32"
"2013","경남","4880000","경남합천군","56496093630","442593854459","12.76"
"2013","제주","4900000","제주본청","385900733942","2929853108882","13.17"
