iter	Logloss
335	0.06479438478
336	0.06463772484
337	0.06447215075
338	0.06432562418
339	0.06423688526
340	0.06412564159
341	0.06400659993
342	0.06390301897
343	0.06375396848
344	0.0635762725
345	0.06340054308
346	0.06322407514
347	0.06312089666
348	0.06299656954
349	0.06290095989
350	0.0628101308
351	0.06270697911
352	0.0626157623
353	0.06250371881
354	0.06237896671
355	0.06225565695
356	0.06212322583
357	0.06191146993
358	0.06177573168
359	0.06159084648
360	0.06144697915
361	0.06130969673
362	0.0611368819
363	0.06108856843
364	0.06094959468
365	0.06082670672
366	0.06071585835
367	0.06056515921
368	0.06049868819
369	0.06031251645
370	0.0601016649
371	0.06002146932
372	0.05983414943
373	0.05971050357
374	0.059592969
375	0.05953480458
376	0.05945498277
377	0.05934836496
378	0.05925137607
379	0.05919452638
380	0.05905069314
381	0.05892143778
382	0.05879705839
383	0.05864227767
384	0.05858139302
385	0.05852839323
386	0.05843086964
387	0.05830176991
388	0.0582182071
389	0.05809495031
390	0.05803221259
391	0.05787014664
392	0.05769803003
393	0.05760701964
394	0.05752645076
395	0.05737990083
396	0.05724093108
397	0.05714583559
398	0.0570183117
399	0.05687767634
400	0.05680402881
401	0.05673549729
402	0.05655948922
403	0.0564238448
404	0.05633322037
405	0.05623462309
406	0.05614003351
407	0.05602954726
408	0.0558888597
409	0.05572560269
410	0.05557957656
411	0.05549276654
412	0.05541441391
413	0.05528676747
414	0.05517366288
415	0.05508870635
416	0.05499135216
417	0.05493770419
418	0.05482977576
419	0.05477095951
420	0.0546923921
421	0.05460325333
422	0.05447852325
423	0.05432268779
424	0.05424570275
425	0.05415853867
426	0.05406093786
427	0.05393385313
428	0.05380991091
429	0.0536687448
430	0.05358458648
431	0.0534762395
432	0.05336470187
433	0.05328866208
434	0.05323466394
435	0.05313891844
436	0.05303091409
437	0.05292624012
438	0.05286600348
439	0.05275450746
440	0.05267694199
441	0.05256609728
442	0.05247559169
443	0.05236393745
444	0.05225661931
445	0.05217547759
446	0.05211024578
447	0.05204256916
448	0.05197289979
449	0.05184068446
450	0.0517958328
451	0.05170897769
452	0.05159522104
453	0.05152523522
454	0.05143696325
455	0.05131277563
456	0.05119576747
457	0.05107374572
458	0.05096969356
459	0.05090339212
460	0.05076007828
461	0.0506965003
462	0.05062264787
463	0.05057234153
464	0.0505054822
465	0.050400447
466	0.05030487096
467	0.05025521644
468	0.05015115263
469	0.05008196163
470	0.0499991938
471	0.04993578523
472	0.04988277031
473	0.04980758949
474	0.04975746402
475	0.04968664208
476	0.04957565769
477	0.04950237928
478	0.04939169296
479	0.04932669089
480	0.04922682379
481	0.04917597503
482	0.04914333649
483	0.04909455942
484	0.04898783625
485	0.04889886713
486	0.04885024104
487	0.04877656737
488	0.04867654982
489	0.04857545475
490	0.04853562852
491	0.04847081481
492	0.0483627772
493	0.04825625757
494	0.04813019774
495	0.04805925372
496	0.04797031167
497	0.04790984547
498	0.04786196492
499	0.0477965889
500	0.04773594871
501	0.04767253284
502	0.04762316816
503	0.04753340858
504	0.04750555825
505	0.04738327274
506	0.04731057818
507	0.04726338725
508	0.04718817989
509	0.04713275777
510	0.04706432772
511	0.04700384657
512	0.04693014218
513	0.04682766486
514	0.0467397626
515	0.04666269416
516	0.04660420488
517	0.04654030929
518	0.04648186204
519	0.0464269825
520	0.04633734712
521	0.04625679078
522	0.04620115004
523	0.04613119431
524	0.04604720222
525	0.04598946342
526	0.04591691201
527	0.0458340875
528	0.04573758828
529	0.04568422289
530	0.04562309745
531	0.04552450016
532	0.04541744943
533	0.04537718615
534	0.04530985999
535	0.04524553212
536	0.04519959553
537	0.0451337269
538	0.04505859147
539	0.04503051135
540	0.04497815544
541	0.04487370379
542	0.0448185303
543	0.04472127377
544	0.04462634179
545	0.04457012116
546	0.04450797799
547	0.04444722384
548	0.0444115301
549	0.04437061522
550	0.04433054418
551	0.04424667994
552	0.04419140768
553	0.04412428436
554	0.04407611774
555	0.04400477558
556	0.0439506417
557	0.04388419329
558	0.0437780575
559	0.04374060085
560	0.04364775564
561	0.04358745107
562	0.04355570917
563	0.0434689779
564	0.04343516043
565	0.04338078863
566	0.04329108533
567	0.04322885622
568	0.04316031681
569	0.04312608119
570	0.04306329443
571	0.04300568725
572	0.04296745446
573	0.04288589217
574	0.04280736255
575	0.04271095362
576	0.04260922926
577	0.0425309252
578	0.04245309614
579	0.04238783414
580	0.04232524669
581	0.04225789793
582	0.04222228718
583	0.04216448046
584	0.04207559863
585	0.04200958696
586	0.04197009618
587	0.04191387496
588	0.04185768775
589	0.04178063862
590	0.04172595838
591	0.04167133866
592	0.04157233441
593	0.04147231304
594	0.04142044709
595	0.04135555427
596	0.04131670378
597	0.04122943428
598	0.04118332076
599	0.04109983299
600	0.04104994856
601	0.04098616352
602	0.04092521877
603	0.04085841989
604	0.04080698329
605	0.04074962097
606	0.04067381452
607	0.0405894682
608	0.0405487604
609	0.040500665
610	0.04044130599
611	0.04038255372
612	0.04031675678
613	0.04026788194
614	0.04020882065
615	0.04011738858
616	0.04004360943
617	0.0399787843
618	0.03996031791
619	0.03989966701
620	0.03986959772
621	0.03981178723
622	0.03972158301
623	0.03963092639
624	0.03954190882
625	0.03949142894
626	0.03942574879
627	0.03936772358
628	0.03932649238
629	0.03925508594
630	0.03919920423
631	0.03913086824
632	0.03908551556
633	0.03902344067
634	0.03897208706
635	0.03894040155
636	0.03891158295
637	0.03887449925
638	0.03883345253
639	0.03878792303
640	0.03871172915
641	0.03863125544
642	0.03858301725
643	0.03851857272
644	0.03848180923
645	0.0384211582
646	0.0383804504
647	0.03834443292
648	0.03833242317
649	0.03830202249
650	0.03823740479
651	0.0382073468
652	0.03818232559
653	0.03811003388
654	0.03805733151
655	0.03800703658
656	0.03794353006
657	0.03789783045
658	0.03786800214
659	0.03783428991
660	0.03781375548
661	0.03774531402
662	0.03767449937
663	0.03762349999
664	0.03759816222
665	0.03753822695
666	0.03751217332
667	0.03746500876
668	0.0373946311
669	0.03731638755
670	0.03726458164
671	0.03723791784
672	0.0371940493
673	0.03711134922
674	0.03700771515
675	0.03698851417
676	0.0369458059
677	0.03688936312
678	0.03682246265
679	0.03678574072
680	0.0367200641
681	0.03665885589
682	0.03659593704
683	0.03655771567
684	0.03650749961
685	0.03645149735
686	0.03642788117
687	0.03637251556
688	0.0363107949
689	0.03625638213
690	0.03618337878
691	0.03612585825
692	0.03610114971
693	0.03607426377
694	0.03603143896
695	0.0359620032
696	0.03593121062
697	0.03587144876
698	0.03581664457
699	0.03576529448
700	0.03570946163
701	0.03567906095
702	0.03561068705
703	0.03557049547
704	0.03551191272
705	0.03546747157
706	0.03543681084
707	0.03542192323
708	0.03540136961
709	0.03537221209
710	0.03530823844
711	0.0352575854
712	0.0352095019
713	0.03518851129
714	0.03512640238
715	0.03507976534
716	0.03505705327
717	0.03500037293
718	0.03493967693
719	0.03489125027
720	0.03487430192
721	0.03484860627
722	0.03482219111
723	0.03480114399
724	0.03475131219
725	0.03474007105
726	0.03465774757
727	0.0346159812
728	0.034563814
729	0.0345288851
730	0.03448416895
731	0.03443714001
732	0.03437215689
733	0.03432832237
734	0.03426568241
735	0.03419492015
736	0.03414959773
737	0.03409710255
738	0.03405956315
739	0.03403917929
740	0.03399074897
741	0.03393028254
742	0.03388309161
743	0.03383619075
744	0.03378648667
745	0.03371352876
746	0.03369224055
747	0.03364144459
748	0.03359069761
749	0.03352444485
750	0.03348494265
751	0.03344146624
752	0.03338665804
753	0.0333511111
754	0.03333278044
755	0.03327941494
756	0.03322621531
757	0.03318398959
758	0.03316511247
759	0.03312328206
760	0.03306596118
761	0.03301457366
762	0.03294704408
763	0.03292628715
764	0.03288161644
765	0.0328490984
766	0.03281344998
767	0.03278244632
768	0.03273432526
769	0.03266323939
770	0.03262713491
771	0.03260889808
772	0.03258820143
773	0.03255695679
774	0.03253823789
775	0.03248427742
776	0.03242938234
777	0.03233508324
778	0.03230078687
779	0.03226152577
780	0.03224048242
781	0.03221997413
782	0.03216169652
783	0.03210066136
784	0.03203999539
785	0.03202246301
786	0.0319872291
787	0.03195251846
788	0.03193075971
789	0.0318933066
790	0.03183171767
791	0.03177783254
792	0.03175060367
793	0.03171196815
794	0.03165688507
795	0.03162443884
796	0.03158529993
797	0.03153989086
798	0.03147975581
799	0.0314410672
800	0.03138575997
801	0.03130250812
802	0.03128204692
803	0.03126974922
804	0.03124382931
805	0.03119933365
806	0.0311800817
807	0.03115469496
808	0.03109428515
809	0.03108098716
810	0.03104266784
811	0.03102550099
812	0.03097658071
813	0.03091661754
814	0.03086071876
815	0.03081280466
816	0.030778151
817	0.03073069449
818	0.030652191
819	0.0306354894
820	0.03058339755
821	0.0305676867
822	0.03051775318
823	0.03047244052
824	0.03043011273
825	0.03039733676
826	0.03038228493
827	0.030340206
828	0.03027977936
829	0.03023659666
830	0.03019630866
831	0.03015244412
832	0.03010986417
833	0.03008884354
834	0.03006060508
835	0.02999681803
836	0.02996553926
837	0.02995895995
838	0.02992048041
839	0.02991043169
840	0.02985237987
841	0.02982232942
842	0.02977352616
843	0.02972998182
844	0.02969295086
845	0.0296797846
846	0.02963050679
847	0.02960461326
848	0.02955801189
849	0.02952853369
850	0.02947960811
851	0.02943599785
852	0.02942023238
853	0.029367967
854	0.02934615916
855	0.02931869473
856	0.02928356052
857	0.0292313593
858	0.02919946672
859	0.02915510115
860	0.02910380781
861	0.02908719673
862	0.0290567884
863	0.02903790551
864	0.02898911155
865	0.02896004043
866	0.02892304526
867	0.0288817047
868	0.02884216283
869	0.02882525026
870	0.02879903852
871	0.02875525686
872	0.028722123
873	0.02867579475
874	0.02863049893
875	0.02860977002
876	0.02858052397
877	0.02855514076
878	0.02853158309
879	0.02851239329
880	0.02847361438
881	0.02843026228
882	0.02838224635
883	0.02835684655
884	0.02831600878
885	0.02828248879
886	0.02824815699
887	0.02823306019
888	0.02822189063
889	0.02820668646
890	0.0281892445
891	0.02815379197
892	0.02813475663
893	0.02807344835
894	0.02802591073
895	0.02798059772
896	0.02791978836
897	0.0279071309
898	0.027862447
899	0.02782073172
900	0.02780178667
901	0.02778140658
902	0.02774858716
903	0.0276883371
904	0.02763348593
905	0.02760665238
906	0.02755679044
907	0.02752906019
908	0.02750409525
909	0.02747785914
910	0.02743796327
911	0.02741046494
912	0.0273709253
913	0.02734586807
914	0.02729908411
915	0.02725736684
916	0.02722754253
917	0.02719488322
918	0.02715396457
919	0.02713044445
920	0.02706946204
921	0.02701914238
922	0.02698818958
923	0.02693907753
924	0.02690884426
925	0.02687737159
926	0.02685448635
927	0.02683828955
928	0.02679994197
929	0.02675066429
930	0.02672713086
931	0.02667798479
932	0.0266624078
933	0.02662411473
934	0.02657361614
935	0.02653407815
936	0.02648535376
937	0.02645218977
938	0.02641287028
939	0.0263791976
940	0.02634140945
941	0.02630997093
942	0.02629455015
943	0.02624696732
944	0.02622380696
945	0.02619550823
946	0.02617950166
947	0.02614841725
948	0.02612871901
949	0.02610727823
950	0.02608413294
951	0.02605170342
952	0.02602942834
953	0.02601810797
954	0.02598612663
955	0.02596721195
956	0.02594747592
957	0.02591045261
958	0.02586449342
959	0.02583132578
960	0.02581214905
961	0.02576466052
962	0.02574487916
963	0.02570929832
964	0.02565604995
965	0.02564150303
966	0.02560857237
967	0.02559620674
968	0.02555716613
969	0.02552483268
970	0.02551019181
971	0.02547008499
972	0.02543531985
973	0.02541421834
974	0.0253956181
975	0.02535133352
976	0.02531893614
977	0.02529868602
978	0.0252650456
979	0.02523188902
980	0.0252096874
981	0.02514280365
982	0.02511315439
983	0.025099877
984	0.02508435428
985	0.02504213032
986	0.02503274261
987	0.02501571892
988	0.02499377535
989	0.0249634951
990	0.02493792742
991	0.02491848911
992	0.02486647625
993	0.02484100652
994	0.02480221254
995	0.02478191344
996	0.02475836683
997	0.02472528383
998	0.02471062967
999	0.02468665172
